# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:37
# parameter: seed = 1896479
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       1.093,     2,Finish(1),before,   1,   0,   0,   1,   0
       1.093,     2,Finish(1), after,   2,   0,   0,   0,   1
      13.835,     3,Finish(2),before,   1,   0,   0,   0,   1
      13.835,     3,Finish(2), after,   1,   0,   0,   0,   0
      15.559,     1,  Arrival,before,   0,   0,   0,   0,   0
      15.559,     1,  Arrival, after,   2,   0,   0,   1,   0
      37.511,     5,Finish(1),before,   1,   0,   0,   1,   0
      37.511,     5,Finish(1), after,   2,   0,   0,   0,   1
      51.083,     4,  Arrival,before,   1,   0,   0,   0,   1
      51.083,     4,  Arrival, after,   3,   0,   0,   1,   1
      53.892,     6,Finish(2),before,   2,   0,   0,   1,   1
      53.892,     6,Finish(2), after,   2,   0,   0,   1,   0
      59.717,     8,Finish(1),before,   1,   0,   0,   1,   0
      59.717,     8,Finish(1), after,   2,   0,   0,   0,   1
      70.786,     9,Finish(2),before,   1,   0,   0,   0,   1
      70.786,     9,Finish(2), after,   1,   0,   0,   0,   0
      94.101,     7,  Arrival,before,   0,   0,   0,   0,   0
      94.101,     7,  Arrival, after,   2,   0,   0,   1,   0
      95.642,    11,Finish(1),before,   1,   0,   0,   1,   0
      95.642,    11,Finish(1), after,   2,   0,   0,   0,   1
     112.942,    12,Finish(2),before,   1,   0,   0,   0,   1
     112.942,    12,Finish(2), after,   1,   0,   0,   0,   0
     151.552,    10,  Arrival,before,   0,   0,   0,   0,   0
     151.552,    10,  Arrival, after,   2,   0,   0,   1,   0
     154.704,    14,Finish(1),before,   1,   0,   0,   1,   0
     154.704,    14,Finish(1), after,   2,   0,   0,   0,   1
     177.054,    15,Finish(2),before,   1,   0,   0,   0,   1
     177.054,    15,Finish(2), after,   1,   0,   0,   0,   0
     186.072,    13,  Arrival,before,   0,   0,   0,   0,   0
     186.072,    13,  Arrival, after,   2,   0,   0,   1,   0
     210.061,    16,  Arrival,before,   1,   0,   0,   1,   0
