# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896562
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      11.719,     2,Finish(1),before,   1,   0,   0,   1,   0
      11.719,     2,Finish(1), after,   2,   0,   0,   0,   1
      26.950,     3,Finish(2),before,   1,   0,   0,   0,   1
      26.950,     3,Finish(2), after,   1,   0,   0,   0,   0
      33.836,     1,  Arrival,before,   0,   0,   0,   0,   0
      33.836,     1,  Arrival, after,   2,   0,   0,   1,   0
      35.109,     5,Finish(1),before,   1,   0,   0,   1,   0
      35.109,     5,Finish(1), after,   2,   0,   0,   0,   1
      48.940,     6,Finish(2),before,   1,   0,   0,   0,   1
      48.940,     6,Finish(2), after,   1,   0,   0,   0,   0
      84.725,     4,  Arrival,before,   0,   0,   0,   0,   0
      84.725,     4,  Arrival, after,   2,   0,   0,   1,   0
     102.287,     8,Finish(1),before,   1,   0,   0,   1,   0
     102.287,     8,Finish(1), after,   2,   0,   0,   0,   1
     118.357,     7,  Arrival,before,   1,   0,   0,   0,   1
     118.357,     7,  Arrival, after,   3,   0,   0,   1,   1
     120.860,    11,Finish(1),before,   2,   0,   0,   1,   1
     120.860,    11,Finish(1), after,   2,   0,   1,   0,   1
     121.701,     9,Finish(2),before,   1,   0,   1,   0,   1
     121.701,     9,Finish(2), after,   2,   0,   0,   0,   1
     139.602,    12,Finish(2),before,   1,   0,   0,   0,   1
     139.602,    12,Finish(2), after,   1,   0,   0,   0,   0
     156.729,    10,  Arrival,before,   0,   0,   0,   0,   0
     156.729,    10,  Arrival, after,   2,   0,   0,   1,   0
     160.589,    14,Finish(1),before,   1,   0,   0,   1,   0
     160.589,    14,Finish(1), after,   2,   0,   0,   0,   1
     177.012,    15,Finish(2),before,   1,   0,   0,   0,   1
     177.012,    15,Finish(2), after,   1,   0,   0,   0,   0
     198.148,    13,  Arrival,before,   0,   0,   0,   0,   0
     198.148,    13,  Arrival, after,   2,   0,   0,   1,   0
     205.732,    17,Finish(1),before,   1,   0,   0,   1,   0
