# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:36
# parameter: seed = 1896473
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      47.202,     1,  Arrival,before,   1,   0,   0,   1,   0
      47.202,     1,  Arrival, after,   2,   1,   0,   1,   0
      48.799,     2,Finish(1),before,   1,   1,   0,   1,   0
      48.799,     2,Finish(1), after,   3,   0,   0,   1,   1
      67.168,     5,Finish(2),before,   2,   0,   0,   1,   1
      67.168,     5,Finish(2), after,   2,   0,   0,   1,   0
      71.631,     4,Finish(1),before,   1,   0,   0,   1,   0
      71.631,     4,Finish(1), after,   2,   0,   0,   0,   1
      85.192,     3,  Arrival,before,   1,   0,   0,   0,   1
      85.192,     3,  Arrival, after,   3,   0,   0,   1,   1
      89.718,     6,Finish(2),before,   2,   0,   0,   1,   1
      89.718,     6,Finish(2), after,   2,   0,   0,   1,   0
      98.816,     7,  Arrival,before,   1,   0,   0,   1,   0
      98.816,     7,  Arrival, after,   2,   1,   0,   1,   0
     100.606,     8,Finish(1),before,   1,   1,   0,   1,   0
     100.606,     8,Finish(1), after,   3,   0,   0,   1,   1
     110.131,    10,Finish(1),before,   2,   0,   0,   1,   1
     110.131,    10,Finish(1), after,   2,   0,   1,   0,   1
     116.844,    11,Finish(2),before,   1,   0,   1,   0,   1
     116.844,    11,Finish(2), after,   2,   0,   0,   0,   1
     132.674,    12,Finish(2),before,   1,   0,   0,   0,   1
     132.674,    12,Finish(2), after,   1,   0,   0,   0,   0
     137.964,     9,  Arrival,before,   0,   0,   0,   0,   0
     137.964,     9,  Arrival, after,   2,   0,   0,   1,   0
     138.510,    14,Finish(1),before,   1,   0,   0,   1,   0
     138.510,    14,Finish(1), after,   2,   0,   0,   0,   1
     154.177,    15,Finish(2),before,   1,   0,   0,   0,   1
     154.177,    15,Finish(2), after,   1,   0,   0,   0,   0
     162.733,    13,  Arrival,before,   0,   0,   0,   0,   0
     162.733,    13,  Arrival, after,   2,   0,   0,   1,   0
     179.670,    17,Finish(1),before,   1,   0,   0,   1,   0
