# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:35
# parameter: seed = 1896455
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,3.345093223761505,23.27191550549546
2,46.129416753701854,46.129416753701854,58.496585367581204,75.63362555981706
3,59.28322102872134,59.28322102872134,75.63362555981706,88.43637649136778
4,106.1276217585883,106.1276217585883,109.09355243434806,121.19286086769331
5,139.10733802682137,139.10733802682137,145.15036534476596,160.49470939209147
6,159.8580707899436,159.8580707899436,163.72077693920698,182.80054875995796
7,186.73561355113662,186.73561355113662,192.77784163720412,209.09689637806383
8,217.71361522603135,217.71361522603135,226.5767573357994,243.23475512667247
9,243.1187974835816,243.1187974835816,253.5249745301971,268.6264483528884
10,300.7535905811543,300.7535905811543,304.05461081609093,322.01525405094685
11,313.36146841555296,313.36146841555296,322.01525405094685,336.02977547473756
12,357.76611007028487,357.76611007028487,363.31243676534604,380.1442070311593
13,409.4498073361783,409.4498073361783,441.7840053363236,459.1451745424836
14,457.9422081103987,457.9422081103987,469.5934423247204,484.6104104942823
15,501.9789688086172,501.9789688086172,502.9576917690386,518.9476857996036
16,523.8817604849727,523.8817604849727,524.2278520662237,540.5347686360869
17,548.2507398893626,548.2507398893626,551.0868239228619,563.2625392840081
18,563.092342736834,563.092342736834,576.7017128303635,591.3208880881687
19,617.8257846482816,617.8257846482816,620.2228525328649,634.4149312832801
20,651.0766193692621,651.0766193692621,651.7394698361925,671.4025391514701
21,678.7431817503418,678.7431817503418,702.9415608499332,721.5367607897799
22,713.5547159235797,713.5547159235797,721.5367607897799,736.7710679317183
23,763.200795124103,763.200795124103,771.7668017230541,787.3489976285401
24,788.670861571577,788.670861571577,818.4473756637282,832.888257837301
25,811.9920704541905,818.4473756637282,832.888257837301,852.888196367802
26,843.2067651580247,843.2067651580247,865.9452576048927,882.5981740841264
27,872.9235401989295,872.9235401989295,882.5981740841264,894.098777052647
28,900.7961881970298,900.7961881970298,923.0979689687776,934.9472538730796
29,918.3677629006314,923.0979689687776,934.9472538730796,955.0960167405644
