# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896634
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,6.768530947720065,25.83235473322539
2,38.12432734643599,38.12432734643599,57.04352458975936,71.25019840617341
3,60.12469065274581,60.12469065274581,71.25019840617341,78.80137850131815
4,110.48357505309261,110.48357505309261,117.42823127424462,133.59325889402805
5,151.96719370980122,151.96719370980122,160.34223184370725,174.96041131882905
6,166.40569724480204,166.40569724480204,211.3197234561504,224.45986690705206
7,215.34969197031182,215.34969197031182,227.19426696980855,244.66752187700956
8,266.2729359430566,266.2729359430566,267.0698719502255,286.21885024313593
9,311.90491685037483,311.90491685037483,314.07575095215515,327.28146048674034
10,352.36879796435755,352.36879796435755,359.422064039817,377.61685663362744
11,375.59245811147576,375.59245811147576,398.423699095288,414.21299221254014
12,413.0963629468484,413.0963629468484,419.98850960953905,437.56182205143233
13,450.5311827742664,450.5311827742664,471.3229978739477,492.22086106397063
14,465.690567568136,471.3229978739477,492.22086106397063,507.49167295114216
15,478.06985476797433,478.06985476797433,507.49167295114216,522.3071097047662
16,497.9701279926744,497.9701279926744,522.3071097047662,538.9904415247521
17,541.320100264467,541.320100264467,568.1571945739942,584.6243528607722
18,590.7532018454698,590.7532018454698,600.3391156418461,614.4800403122993
19,627.8879989412064,627.8879989412064,637.6723294589392,653.987306350239
20,646.4196743566778,646.4196743566778,655.3051985862555,672.0701640610371
21,697.1451030439914,697.1451030439914,702.9796228648527,716.0654389867916
22,740.8221944274484,740.8221944274484,741.8188719258695,756.2056125826551
23,766.1381028833805,766.1381028833805,777.692502291139,795.9896774955047
24,819.428323993066,819.428323993066,826.9987646325192,840.8708807472608
25,869.5884081487983,869.5884081487983,870.0615614357208,885.0702000262912
26,923.1451248143142,923.1451248143142,924.8276826597278,943.0021105723454
27,958.6203324108733,958.6203324108733,970.3183839683361,988.4597143674138
28,1003.218384305497,1003.218384305497,1003.9132845023695,1020.1902077231124
29,1028.0139224024344,1028.0139224024344,1034.6162693829724,1048.6508643746668
30,1056.5916804333815,1056.5916804333815,1059.2338626413473,1070.5935783259101
31,1099.7158112635768,1099.7158112635768,1106.9595638117323,1122.4839417165133
32,1113.698069920241,1113.698069920241,1122.4839417165133,1135.0476577193888
33,1147.0012245606144,1147.0012245606144,1163.9227520634847,1179.0144763614373
34,1171.8848069197252,1171.8848069197252,1179.0144763614373,1195.5396069816527
35,1200.3515593196178,1200.3515593196178,1213.3748222439353,1229.4984659821994
36,1233.683698462749,1233.683698462749,1244.2352676043806,1262.5233958213703
37,1277.796149156541,1277.796149156541,1282.9696589521216,1297.5158942921294
38,1326.096030381296,1326.096030381296,1328.8319042844316,1343.6858830193214
39,1371.86193617489,1371.86193617489,1404.3516080388058,1422.0448889489217
40,1390.8396478353675,1404.3516080388058,1422.0448889489217,1444.8035408199098
