# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896536
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       8.433,     2,Finish(1),before,   1,   0,   0,   1,   0
       8.433,     2,Finish(1), after,   2,   0,   0,   0,   1
      26.954,     1,  Arrival,before,   1,   0,   0,   0,   1
      26.954,     1,  Arrival, after,   3,   0,   0,   1,   1
      28.417,     3,Finish(2),before,   2,   0,   0,   1,   1
      28.417,     3,Finish(2), after,   2,   0,   0,   1,   0
      32.047,     5,Finish(1),before,   1,   0,   0,   1,   0
      32.047,     5,Finish(1), after,   2,   0,   0,   0,   1
      47.478,     6,Finish(2),before,   1,   0,   0,   0,   1
      47.478,     6,Finish(2), after,   1,   0,   0,   0,   0
      73.608,     4,  Arrival,before,   0,   0,   0,   0,   0
      73.608,     4,  Arrival, after,   2,   0,   0,   1,   0
      93.773,     8,Finish(1),before,   1,   0,   0,   1,   0
      93.773,     8,Finish(1), after,   2,   0,   0,   0,   1
     107.867,     7,  Arrival,before,   1,   0,   0,   0,   1
     107.867,     7,  Arrival, after,   3,   0,   0,   1,   1
     110.323,    11,Finish(1),before,   2,   0,   0,   1,   1
     110.323,    11,Finish(1), after,   2,   0,   1,   0,   1
     112.224,     9,Finish(2),before,   1,   0,   1,   0,   1
     112.224,     9,Finish(2), after,   2,   0,   0,   0,   1
     126.661,    12,Finish(2),before,   1,   0,   0,   0,   1
     126.661,    12,Finish(2), after,   1,   0,   0,   0,   0
     163.782,    10,  Arrival,before,   0,   0,   0,   0,   0
     163.782,    10,  Arrival, after,   2,   0,   0,   1,   0
     173.442,    14,Finish(1),before,   1,   0,   0,   1,   0
     173.442,    14,Finish(1), after,   2,   0,   0,   0,   1
     186.036,    15,Finish(2),before,   1,   0,   0,   0,   1
     186.036,    15,Finish(2), after,   1,   0,   0,   0,   0
     194.943,    13,  Arrival,before,   0,   0,   0,   0,   0
     194.943,    13,  Arrival, after,   2,   0,   0,   1,   0
     196.172,    17,Finish(1),before,   1,   0,   0,   1,   0
