# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896530
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      13.890,     2,Finish(1),before,   1,   0,   0,   1,   0
      13.890,     2,Finish(1), after,   2,   0,   0,   0,   1
      28.509,     3,Finish(2),before,   1,   0,   0,   0,   1
      28.509,     3,Finish(2), after,   1,   0,   0,   0,   0
      58.597,     1,  Arrival,before,   0,   0,   0,   0,   0
      58.597,     1,  Arrival, after,   2,   0,   0,   1,   0
      95.025,     5,Finish(1),before,   1,   0,   0,   1,   0
      95.025,     5,Finish(1), after,   2,   0,   0,   0,   1
     111.658,     4,  Arrival,before,   1,   0,   0,   0,   1
     111.658,     4,  Arrival, after,   3,   0,   0,   1,   1
     114.982,     6,Finish(2),before,   2,   0,   0,   1,   1
     114.982,     6,Finish(2), after,   2,   0,   0,   1,   0
     145.527,     8,Finish(1),before,   1,   0,   0,   1,   0
     145.527,     8,Finish(1), after,   2,   0,   0,   0,   1
     159.153,     9,Finish(2),before,   1,   0,   0,   0,   1
     159.153,     9,Finish(2), after,   1,   0,   0,   0,   0
     164.523,     7,  Arrival,before,   0,   0,   0,   0,   0
     164.523,     7,  Arrival, after,   2,   0,   0,   1,   0
     180.179,    10,  Arrival,before,   1,   0,   0,   1,   0
     180.179,    10,  Arrival, after,   2,   1,   0,   1,   0
     188.021,    11,Finish(1),before,   1,   1,   0,   1,   0
     188.021,    11,Finish(1), after,   3,   0,   0,   1,   1
     203.566,    14,Finish(2),before,   2,   0,   0,   1,   1
     203.566,    14,Finish(2), after,   2,   0,   0,   1,   0
     207.443,    13,Finish(1),before,   1,   0,   0,   1,   0
     207.443,    13,Finish(1), after,   2,   0,   0,   0,   1
     207.848,    12,  Arrival,before,   1,   0,   0,   0,   1
     207.848,    12,  Arrival, after,   3,   0,   0,   1,   1
     209.989,    17,Finish(1),before,   2,   0,   0,   1,   1
     209.989,    17,Finish(1), after,   2,   0,   1,   0,   1
     223.613,    15,Finish(2),before,   1,   0,   1,   0,   1
