# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:36
# parameter: seed = 1896463
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       6.026,     2,Finish(1),before,   1,   0,   0,   1,   0
       6.026,     2,Finish(1), after,   2,   0,   0,   0,   1
      22.271,     3,Finish(2),before,   1,   0,   0,   0,   1
      22.271,     3,Finish(2), after,   1,   0,   0,   0,   0
      51.939,     1,  Arrival,before,   0,   0,   0,   0,   0
      51.939,     1,  Arrival, after,   2,   0,   0,   1,   0
      52.416,     5,Finish(1),before,   1,   0,   0,   1,   0
      52.416,     5,Finish(1), after,   2,   0,   0,   0,   1
      67.333,     6,Finish(2),before,   1,   0,   0,   0,   1
      67.333,     6,Finish(2), after,   1,   0,   0,   0,   0
      88.550,     4,  Arrival,before,   0,   0,   0,   0,   0
      88.550,     4,  Arrival, after,   2,   0,   0,   1,   0
     100.765,     8,Finish(1),before,   1,   0,   0,   1,   0
     100.765,     8,Finish(1), after,   2,   0,   0,   0,   1
     116.731,     9,Finish(2),before,   1,   0,   0,   0,   1
     116.731,     9,Finish(2), after,   1,   0,   0,   0,   0
     117.184,     7,  Arrival,before,   0,   0,   0,   0,   0
     117.184,     7,  Arrival, after,   2,   0,   0,   1,   0
     123.978,    11,Finish(1),before,   1,   0,   0,   1,   0
     123.978,    11,Finish(1), after,   2,   0,   0,   0,   1
     141.439,    12,Finish(2),before,   1,   0,   0,   0,   1
     141.439,    12,Finish(2), after,   1,   0,   0,   0,   0
     163.277,    10,  Arrival,before,   0,   0,   0,   0,   0
     163.277,    10,  Arrival, after,   2,   0,   0,   1,   0
     176.431,    14,Finish(1),before,   1,   0,   0,   1,   0
     176.431,    14,Finish(1), after,   2,   0,   0,   0,   1
     187.793,    13,  Arrival,before,   1,   0,   0,   0,   1
     187.793,    13,  Arrival, after,   3,   0,   0,   1,   1
     188.033,    17,Finish(1),before,   2,   0,   0,   1,   1
     188.033,    17,Finish(1), after,   2,   0,   1,   0,   1
     189.625,    15,Finish(2),before,   1,   0,   1,   0,   1
