# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:44
# parameter: seed = 1896588
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      14.809,     2,Finish(1),before,   1,   0,   0,   1,   0
      14.809,     2,Finish(1), after,   2,   0,   0,   0,   1
      28.222,     3,Finish(2),before,   1,   0,   0,   0,   1
      28.222,     3,Finish(2), after,   1,   0,   0,   0,   0
      40.718,     1,  Arrival,before,   0,   0,   0,   0,   0
      40.718,     1,  Arrival, after,   2,   0,   0,   1,   0
      45.796,     5,Finish(1),before,   1,   0,   0,   1,   0
      45.796,     5,Finish(1), after,   2,   0,   0,   0,   1
      55.930,     6,Finish(2),before,   1,   0,   0,   0,   1
      55.930,     6,Finish(2), after,   1,   0,   0,   0,   0
      95.841,     4,  Arrival,before,   0,   0,   0,   0,   0
      95.841,     4,  Arrival, after,   2,   0,   0,   1,   0
     111.016,     8,Finish(1),before,   1,   0,   0,   1,   0
     111.016,     8,Finish(1), after,   2,   0,   0,   0,   1
     122.372,     9,Finish(2),before,   1,   0,   0,   0,   1
     122.372,     9,Finish(2), after,   1,   0,   0,   0,   0
     128.847,     7,  Arrival,before,   0,   0,   0,   0,   0
     128.847,     7,  Arrival, after,   2,   0,   0,   1,   0
     149.676,    10,  Arrival,before,   1,   0,   0,   1,   0
     149.676,    10,  Arrival, after,   2,   1,   0,   1,   0
     161.140,    11,Finish(1),before,   1,   1,   0,   1,   0
     161.140,    11,Finish(1), after,   3,   0,   0,   1,   1
     176.664,    13,Finish(1),before,   2,   0,   0,   1,   1
     176.664,    13,Finish(1), after,   2,   0,   1,   0,   1
     183.777,    14,Finish(2),before,   1,   0,   1,   0,   1
     183.777,    14,Finish(2), after,   2,   0,   0,   0,   1
     198.658,    15,Finish(2),before,   1,   0,   0,   0,   1
     198.658,    15,Finish(2), after,   1,   0,   0,   0,   0
     204.599,    12,  Arrival,before,   0,   0,   0,   0,   0
     204.599,    12,  Arrival, after,   2,   0,   0,   1,   0
     220.226,    17,Finish(1),before,   1,   0,   0,   1,   0
