# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896524
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.768,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.768,     2,Finish(1), after,   2,   0,   0,   0,   1
      17.569,     3,Finish(2),before,   1,   0,   0,   0,   1
      17.569,     3,Finish(2), after,   1,   0,   0,   0,   0
      42.239,     1,  Arrival,before,   0,   0,   0,   0,   0
      42.239,     1,  Arrival, after,   2,   0,   0,   1,   0
      46.119,     5,Finish(1),before,   1,   0,   0,   1,   0
      46.119,     5,Finish(1), after,   2,   0,   0,   0,   1
      53.708,     4,  Arrival,before,   1,   0,   0,   0,   1
      53.708,     4,  Arrival, after,   3,   0,   0,   1,   1
      53.754,     8,Finish(1),before,   2,   0,   0,   1,   1
      53.754,     8,Finish(1), after,   2,   0,   1,   0,   1
      65.962,     6,Finish(2),before,   1,   0,   1,   0,   1
      65.962,     6,Finish(2), after,   2,   0,   0,   0,   1
      77.180,     7,  Arrival,before,   1,   0,   0,   0,   1
      77.180,     7,  Arrival, after,   3,   0,   0,   1,   1
      79.732,     9,Finish(2),before,   2,   0,   0,   1,   1
      79.732,     9,Finish(2), after,   2,   0,   0,   1,   0
      87.472,    11,Finish(1),before,   1,   0,   0,   1,   0
      87.472,    11,Finish(1), after,   2,   0,   0,   0,   1
     100.576,    10,  Arrival,before,   1,   0,   0,   0,   1
     100.576,    10,  Arrival, after,   3,   0,   0,   1,   1
     104.106,    12,Finish(2),before,   2,   0,   0,   1,   1
     104.106,    12,Finish(2), after,   2,   0,   0,   1,   0
     110.559,    14,Finish(1),before,   1,   0,   0,   1,   0
     110.559,    14,Finish(1), after,   2,   0,   0,   0,   1
     112.234,    13,  Arrival,before,   1,   0,   0,   0,   1
     112.234,    13,  Arrival, after,   3,   0,   0,   1,   1
     125.988,    17,Finish(1),before,   2,   0,   0,   1,   1
     125.988,    17,Finish(1), after,   2,   0,   1,   0,   1
     126.124,    15,Finish(2),before,   1,   0,   1,   0,   1
