# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:41
# parameter: seed = 1896539
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,6.3790043611607805,19.18368014498087
2,35.13261502068323,35.13261502068323,53.26834296085825,60.870929172012254
3,54.5831285617831,54.5831285617831,60.870929172012254,81.27160314468361
4,103.53926979046554,103.53926979046554,155.8937771562144,171.96773536104368
5,139.5761072913223,155.8937771562144,171.96773536104368,188.32101428941297
6,172.79654211787397,172.79654211787397,188.32101428941297,199.2194336144644
7,206.13432895157726,206.13432895157726,221.19921799633315,234.89886234507162
8,235.5492295315123,235.5492295315123,243.31124867439829,253.69285093103005
9,286.8361642867181,286.8361642867181,287.3132155777366,299.91140180648773
10,311.30144202135045,311.30144202135045,312.2229580925542,324.3101442684264
11,346.8994541446801,346.8994541446801,350.0678369710039,364.6627593733481
12,368.78624122889767,368.78624122889767,399.57634664628534,421.7041447667741
13,393.61961057722124,399.57634664628534,421.7041447667741,431.467382266894
14,416.04775693664783,416.04775693664783,431.467382266894,446.9239504157253
15,473.6964453009247,473.6964453009247,513.7138608684168,528.6581557419007
16,517.5812394582854,517.5812394582854,534.1651017864459,549.3253100564777
17,529.7296269076776,534.1651017864459,549.3253100564777,562.0603636457724
18,584.7505319821926,584.7505319821926,590.6590182623385,601.6887742608396
19,610.1886833110966,610.1886833110966,622.4461490233492,647.1990957171781
20,652.4413240597087,652.4413240597087,655.809813393823,671.2852843938766
21,676.1566229503678,676.1566229503678,681.3115141431214,690.8875846589451
22,719.0831485224056,719.0831485224056,732.2503329387072,745.0988560086485
23,759.8517195350348,759.8517195350348,763.2357286917021,780.1956203111827
24,783.4354568996512,783.4354568996512,792.0431400440173,810.1546724933148
25,838.5424971050567,838.5424971050567,868.5049163903819,885.890280448952
26,892.9576843631048,892.9576843631048,910.0229383097893,925.2755212289562
27,943.0399263771585,943.0399263771585,971.1170781610995,985.5830709004003
28,1001.590325214993,1001.590325214993,1003.4367994916388,1023.0146494947004
29,1050.9597002459404,1050.9597002459404,1062.2690645505115,1079.0514935857018
30,1103.5452324202383,1103.5452324202383,1106.8091773867,1129.0654570010238
31,1127.9107149850554,1127.9107149850554,1129.0654570010238,1142.9340504135364
32,1155.4282705552384,1155.4282705552384,1198.4767421739157,1213.5776639947255
33,1185.334489094212,1198.4767421739157,1213.5776639947255,1228.9059389459883
34,1201.0937599592735,1201.0937599592735,1228.9059389459883,1245.2659991172936
35,1250.3041528362014,1250.3041528362014,1261.5076739477852,1278.036678116017
36,1271.3137391231635,1271.3137391231635,1293.9333618903074,1310.3329854622775
37,1327.2986859265966,1327.2986859265966,1335.6371514702766,1349.249559559774
38,1384.9988938954116,1384.9988938954116,1439.771527771017,1455.9878732334053
39,1420.209052090734,1439.771527771017,1455.9878732334053,1470.56248915357
40,1451.0211587349895,1451.0211587349895,1470.56248915357,1484.6600984395857
41,1472.001061784715,1472.001061784715,1484.6600984395857,1503.5464464383501
42,1516.9283330487128,1516.9283330487128,1548.693576166175,1566.552096608107
43,1563.3831641869406,1563.3831641869406,1567.1135514993916,1580.0543423247643
44,1581.4091126742323,1581.4091126742323,1591.6086067277456,1608.995944827884
45,1635.506046657221,1635.506046657221,1638.9573098674127,1654.0299843698112
46,1680.7145036398665,1680.7145036398665,1682.8472052847972,1699.5570840684622
47,1714.7213725876913,1714.7213725876913,1735.4546463081583,1748.1072928260262
48,1735.0097199760644,1735.4546463081583,1748.1072928260262,1761.3138529001421
49,1785.7950238353023,1785.7950238353023,1814.8522561651155,1827.3240315212086
50,1837.5545871726022,1837.5545871726022,1844.9852578710343,1859.0223514948334
51,1860.2230266402667,1860.2230266402667,1877.682643997161,1898.2827767692725
52,1900.0420147978623,1900.0420147978623,1900.6343671401273,1919.8628160572505
53,1950.7115298200192,1950.7115298200192,1982.266395958306,2003.4481737743022
54,1988.3101642677464,1988.3101642677464,2006.8935757572642,2025.0898670874062
55,2033.2965491104928,2033.2965491104928,2073.390234006217,2089.2021917187117
56,2081.7762158545597,2081.7762158545597,2092.032582555157,2109.9720402167395
57,2131.7691437035764,2131.7691437035764,2160.586940716004,2177.6232187378328
58,2184.253279134475,2184.253279134475,2186.545275801583,2198.5716589823905
59,2229.0417797832515,2229.0417797832515,2243.007903703718,2261.7012985139168
60,2244.9749642718375,2244.9749642718375,2269.0595172256717,2285.222068994363
61,2286.361446285404,2286.361446285404,2289.303226617021,2302.913800422224
62,2328.00779231913,2328.00779231913,2339.067770788324,2356.0524206644204
63,2344.7151107629848,2344.7151107629848,2356.0524206644204,2379.3310068085834
64,2397.5285609554185,2397.5285609554185,2399.5637654572856,2416.342253895306
65,2435.149968003616,2435.149968003616,2440.4669709908053,2456.1460667389692
66,2475.0856962711027,2475.0856962711027,2502.286942344156,2516.932354221596
