# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896577
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      14.721,     2,Finish(1),before,   1,   0,   0,   1,   0
      14.721,     2,Finish(1), after,   2,   0,   0,   0,   1
      26.729,     1,  Arrival,before,   1,   0,   0,   0,   1
      26.729,     1,  Arrival, after,   3,   0,   0,   1,   1
      28.889,     3,Finish(2),before,   2,   0,   0,   1,   1
      28.889,     3,Finish(2), after,   2,   0,   0,   1,   0
      33.377,     5,Finish(1),before,   1,   0,   0,   1,   0
      33.377,     5,Finish(1), after,   2,   0,   0,   0,   1
      45.016,     6,Finish(2),before,   1,   0,   0,   0,   1
      45.016,     6,Finish(2), after,   1,   0,   0,   0,   0
      85.600,     4,  Arrival,before,   0,   0,   0,   0,   0
      85.600,     4,  Arrival, after,   2,   0,   0,   1,   0
      85.676,     8,Finish(1),before,   1,   0,   0,   1,   0
      85.676,     8,Finish(1), after,   2,   0,   0,   0,   1
      96.717,     7,  Arrival,before,   1,   0,   0,   0,   1
      96.717,     7,  Arrival, after,   3,   0,   0,   1,   1
      97.500,     9,Finish(2),before,   2,   0,   0,   1,   1
      97.500,     9,Finish(2), after,   2,   0,   0,   1,   0
     100.982,    11,Finish(1),before,   1,   0,   0,   1,   0
     100.982,    11,Finish(1), after,   2,   0,   0,   0,   1
     118.341,    12,Finish(2),before,   1,   0,   0,   0,   1
     118.341,    12,Finish(2), after,   1,   0,   0,   0,   0
     139.737,    10,  Arrival,before,   0,   0,   0,   0,   0
     139.737,    10,  Arrival, after,   2,   0,   0,   1,   0
     140.774,    14,Finish(1),before,   1,   0,   0,   1,   0
     140.774,    14,Finish(1), after,   2,   0,   0,   0,   1
     157.535,    13,  Arrival,before,   1,   0,   0,   0,   1
     157.535,    13,  Arrival, after,   3,   0,   0,   1,   1
     159.478,    15,Finish(2),before,   2,   0,   0,   1,   1
     159.478,    15,Finish(2), after,   2,   0,   0,   1,   0
     165.032,    17,Finish(1),before,   1,   0,   0,   1,   0
