# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896633
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.732,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.732,     2,Finish(1), after,   2,   0,   0,   0,   1
      17.193,     3,Finish(2),before,   1,   0,   0,   0,   1
      17.193,     3,Finish(2), after,   1,   0,   0,   0,   0
      19.398,     1,  Arrival,before,   0,   0,   0,   0,   0
      19.398,     1,  Arrival, after,   2,   0,   0,   1,   0
      24.819,     5,Finish(1),before,   1,   0,   0,   1,   0
      24.819,     5,Finish(1), after,   2,   0,   0,   0,   1
      39.018,     6,Finish(2),before,   1,   0,   0,   0,   1
      39.018,     6,Finish(2), after,   1,   0,   0,   0,   0
      50.466,     4,  Arrival,before,   0,   0,   0,   0,   0
      50.466,     4,  Arrival, after,   2,   0,   0,   1,   0
      52.244,     8,Finish(1),before,   1,   0,   0,   1,   0
      52.244,     8,Finish(1), after,   2,   0,   0,   0,   1
      63.926,     7,  Arrival,before,   1,   0,   0,   0,   1
      63.926,     7,  Arrival, after,   3,   0,   0,   1,   1
      66.328,     9,Finish(2),before,   2,   0,   0,   1,   1
      66.328,     9,Finish(2), after,   2,   0,   0,   1,   0
      70.224,    11,Finish(1),before,   1,   0,   0,   1,   0
      70.224,    11,Finish(1), after,   2,   0,   0,   0,   1
      87.425,    12,Finish(2),before,   1,   0,   0,   0,   1
      87.425,    12,Finish(2), after,   1,   0,   0,   0,   0
      98.700,    10,  Arrival,before,   0,   0,   0,   0,   0
      98.700,    10,  Arrival, after,   2,   0,   0,   1,   0
      99.840,    14,Finish(1),before,   1,   0,   0,   1,   0
      99.840,    14,Finish(1), after,   2,   0,   0,   0,   1
     117.057,    15,Finish(2),before,   1,   0,   0,   0,   1
     117.057,    15,Finish(2), after,   1,   0,   0,   0,   0
     127.513,    13,  Arrival,before,   0,   0,   0,   0,   0
     127.513,    13,  Arrival, after,   2,   0,   0,   1,   0
     135.285,    17,Finish(1),before,   1,   0,   0,   1,   0
