# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896534
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      23.826,     2,Finish(1),before,   1,   0,   0,   1,   0
      23.826,     2,Finish(1), after,   2,   0,   0,   0,   1
      37.501,     1,  Arrival,before,   1,   0,   0,   0,   1
      37.501,     1,  Arrival, after,   3,   0,   0,   1,   1
      38.261,     3,Finish(2),before,   2,   0,   0,   1,   1
      38.261,     3,Finish(2), after,   2,   0,   0,   1,   0
      43.634,     5,Finish(1),before,   1,   0,   0,   1,   0
      43.634,     5,Finish(1), after,   2,   0,   0,   0,   1
      54.291,     4,  Arrival,before,   1,   0,   0,   0,   1
      54.291,     4,  Arrival, after,   3,   0,   0,   1,   1
      54.984,     8,Finish(1),before,   2,   0,   0,   1,   1
      54.984,     8,Finish(1), after,   2,   0,   1,   0,   1
      58.978,     6,Finish(2),before,   1,   0,   1,   0,   1
      58.978,     6,Finish(2), after,   2,   0,   0,   0,   1
      73.607,     9,Finish(2),before,   1,   0,   0,   0,   1
      73.607,     9,Finish(2), after,   1,   0,   0,   0,   0
     110.753,     7,  Arrival,before,   0,   0,   0,   0,   0
     110.753,     7,  Arrival, after,   2,   0,   0,   1,   0
     111.610,    11,Finish(1),before,   1,   0,   0,   1,   0
     111.610,    11,Finish(1), after,   2,   0,   0,   0,   1
     124.168,    12,Finish(2),before,   1,   0,   0,   0,   1
     124.168,    12,Finish(2), after,   1,   0,   0,   0,   0
     153.248,    10,  Arrival,before,   0,   0,   0,   0,   0
     153.248,    10,  Arrival, after,   2,   0,   0,   1,   0
     163.478,    14,Finish(1),before,   1,   0,   0,   1,   0
     163.478,    14,Finish(1), after,   2,   0,   0,   0,   1
     165.158,    13,  Arrival,before,   1,   0,   0,   0,   1
     165.158,    13,  Arrival, after,   3,   0,   0,   1,   1
     169.996,    17,Finish(1),before,   2,   0,   0,   1,   1
     169.996,    17,Finish(1), after,   2,   0,   1,   0,   1
     183.130,    15,Finish(2),before,   1,   0,   1,   0,   1
