# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:37
# parameter: seed = 1896484
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,1.2386046410070701,16.647620546814203
2,13.190044726826383,13.190044726826383,22.41480520976063,35.63369243390494
3,51.374855772278394,51.374855772278394,85.53245582673534,102.56146492987664
4,86.88730358578675,86.88730358578675,104.03901959025606,118.73383000885515
5,129.8882432957618,129.8882432957618,135.58435494864463,157.16207522507295
6,188.53464256632464,188.53464256632464,194.09928256710194,207.15846604751226
7,219.52197373899446,219.52197373899446,240.22990071344407,256.8023997832828
8,252.7839695974632,252.7839695974632,256.8023997832828,271.8045766069533
9,293.0205605141764,293.0205605141764,304.85989041532866,319.9672675955452
10,345.52084211430076,345.52084211430076,361.0327219636662,380.2001424680585
11,358.07337213644126,361.0327219636662,380.2001424680585,397.4253120176334
12,390.8300162500683,390.8300162500683,397.4253120176334,417.72763935418465
13,439.0837317461172,439.0837317461172,458.6514099815982,476.7692416650729
14,489.72835531017734,489.72835531017734,497.40840773337186,513.8027687622757
15,538.5203129817555,538.5203129817555,550.526467410345,565.0810953008213
16,591.8619950031492,591.8619950031492,596.6867922392521,611.308942492631
17,642.871592696804,642.871592696804,644.4938930196173,660.2727585918487
18,694.0656719647374,694.0656719647374,700.8596375464319,720.3253729399607
19,727.8634422271203,727.8634422271203,768.8510728660128,787.2427804550671
20,780.0369217164329,780.0369217164329,787.2427804550671,801.2939482406276
21,824.963211553165,824.963211553165,841.727437517642,857.2389121568477
22,837.1216832111517,841.727437517642,858.4468109320113,872.7512842223224
23,892.8409131012102,892.8409131012102,922.1324053464159,936.377726755259
24,931.4127393208067,931.4127393208067,945.4483864942486,955.5831187347814
25,947.1891180168823,947.1891180168823,963.2324092512574,982.8071449336475
26,985.5095034295922,985.5095034295922,986.5381807630205,997.8748403034848
27,1020.5741525969235,1020.5741525969235,1048.9129015332794,1064.8077876340801
28,1068.7788204695944,1068.7788204695944,1077.1865040853013,1090.2826969055368
29,1098.8715071047902,1098.8715071047902,1122.7570721601678,1141.7127941849003
30,1145.120239346264,1145.120239346264,1166.6273053044615,1188.931690062574
31,1165.2886880882002,1166.6273053044615,1188.931690062574,1206.4891537205895
32,1182.632057840803,1188.3530304935869,1206.4891537205895,1227.3763537551713
33,1230.1855027397162,1230.1855027397162,1242.2357180020474,1261.7209369335833
34,1255.4206159091364,1255.4206159091364,1263.1208389600188,1279.0182183872394
35,1286.334838281309,1286.334838281309,1295.297847530701,1314.9190617538206
36,1336.7044077670434,1336.7044077670434,1341.2590384347975,1356.6241282802434
37,1384.759704134262,1384.759704134262,1400.2502040591212,1411.6879619605456
38,1442.6675836411405,1442.6675836411405,1455.0004159235857,1468.4882991747445
39,1484.5402823429783,1484.5402823429783,1485.2657447847319,1501.5448608469658
40,1496.3060674795267,1496.3060674795267,1512.2940169730402,1530.6664910332422
41,1545.8607704878004,1545.8607704878004,1547.2968098223357,1563.360621883772
42,1559.3853677333348,1559.3853677333348,1572.7450602167469,1590.6362787518901
43,1594.2566174908366,1594.2566174908366,1616.095606801565,1634.2777725425492
44,1636.677188327229,1636.677188327229,1649.882806794428,1667.2420220195097
45,1688.995985222283,1688.995985222283,1693.0363251546528,1713.6057838337567
46,1713.2919336041973,1713.2919336041973,1738.3603654107535,1755.4611580021121
47,1728.0827496860684,1738.3603654107535,1755.4611580021121,1770.2320255680995
48,1773.5317650035645,1773.5317650035645,1780.8558505457056,1801.2581101379153
49,1832.1484937100665,1832.1484937100665,1837.3281314562823,1848.773405650085
50,1882.074994284822,1882.074994284822,1899.4939703834498,1920.2668197148748
51,1940.6885009352013,1940.6885009352013,1960.0644959265333,1980.4882496319733
52,1991.3487382197998,1991.3487382197998,1991.3647670527985,2007.318788702031
53,2030.9401070505378,2030.9401070505378,2054.691617697564,2071.622669123203
54,2066.1562609255493,2066.1562609255493,2078.46931134767,2089.570182323679
55,2105.319147040645,2105.319147040645,2145.852887177982,2154.1070453801
56,2121.1319611503977,2145.852887177982,2154.1070453801,2171.4095665180057
57,2150.394286381583,2150.394286381583,2171.4095665180057,2182.832999370771
58,2170.7319269204327,2170.7319269204327,2194.3272772353534,2215.7504805094895
59,2225.041382013221,2225.041382013221,2245.873047839099,2262.977561965176
60,2254.737380615202,2254.737380615202,2267.363849085149,2280.2758468301026
61,2297.928216481602,2297.928216481602,2315.380711798363,2328.7452159513664
62,2319.12308978545,2319.12308978545,2328.7452159513664,2341.866717632407
63,2339.1383537165502,2339.1383537165502,2361.4206769501875,2381.757651624055
64,2352.653106630791,2361.4206769501875,2381.757651624055,2396.408801085446
65,2380.9386809495772,2380.9386809495772,2396.408801085446,2407.2029936555723
66,2420.42403289782,2420.42403289782,2434.283722390429,2450.807396695758
67,2470.3943184284385,2470.3943184284385,2498.037809805793,2514.0704534947204
68,2528.818035232386,2528.818035232386,2542.790824641517,2556.0398665937532
69,2541.4196565192783,2542.790824641517,2556.0398665937532,2572.351848755856
70,2577.428967852148,2577.428967852148,2594.720094770839,2614.9865009749424
71,2623.3454098840934,2623.3454098840934,2636.0939005234322,2651.37650518051
72,2668.2614824755346,2668.2614824755346,2682.56418550782,2697.3187924695335
73,2695.738328972048,2695.738328972048,2711.363899798155,2729.6498834450595
74,2727.0720315504113,2727.0720315504113,2729.6498834450595,2745.118625549008
75,2755.216527847341,2755.216527847341,2757.371829725769,2778.194052369244
76,2780.6537586913955,2780.6537586913955,2792.8931453493033,2808.6850243858044
77,2837.0747253565432,2837.0747253565432,2846.993944294984,2865.262584747298
78,2848.090204650665,2848.090204650665,2865.262584747298,2885.3777903992795
79,2882.413266732952,2882.413266732952,2885.3777903992795,2902.0044610543555
80,2929.665895482376,2929.665895482376,2932.0911182400955,2948.7222565830584
81,2970.812108551137,2970.812108551137,2983.951350437524,3004.9092845685814
82,3013.4142743547814,3013.4142743547814,3021.4868768870306,3040.09311926269
83,3046.6541906272414,3046.6541906272414,3048.73616034386,3060.4507665995593
84,3067.7944403640095,3067.7944403640095,3112.6319399448107,3125.9497444870417
85,3121.8869660920086,3121.8869660920086,3132.9062204386782,3148.5525524894306
86,3150.6325093110668,3150.6325093110668,3159.0266545748914,3174.646564528884
87,3182.5856432822684,3182.5856432822684,3212.430589133234,3232.2209734607713
88,3200.0950273370913,3212.430589133234,3232.2209734607713,3253.2518203421387
