# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:34
# parameter: seed = 1896444
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,5.9037314607188645,21.698542973661333
2,32.14090269493049,32.14090269493049,33.205636313708496,42.60823977031032
3,49.041566470820406,49.041566470820406,53.81538476100323,69.84771872987054
4,96.5949645278385,96.5949645278385,124.23567514376312,143.9863049163743
5,111.20052318535127,124.23567514376312,143.9863049163743,158.44586678480795
6,139.8391295372805,143.8464746783196,158.44586678480795,174.69106720240256
7,173.24263941114413,173.24263941114413,174.83011368401083,188.2306017324756
8,188.9949691058059,188.9949691058059,193.0505921126228,208.1700493925457
9,202.19278935835777,202.19278935835777,228.7699918741172,246.04556119833848
10,216.30277775478652,228.7699918741172,246.04556119833848,262.89763525788754
11,248.438780618302,248.438780618302,262.89763525788754,274.70567656090145
12,282.1309000295886,282.1309000295886,283.9227187804146,299.31710339212276
13,336.4696543706058,336.4696543706058,338.65536557949093,352.93720726457747
14,370.9770082733834,370.9770082733834,382.20051704262073,391.85167661504295
15,412.1752989899684,412.1752989899684,412.9550279063479,428.0149350567653
16,445.8085290481212,445.8085290481212,446.8248574669299,461.62707398032774
17,458.36343840453526,458.36343840453526,461.73827295684197,481.37270743527455
18,481.22711172231686,481.22711172231686,487.3418199748439,502.351175261703
19,498.1350081624722,498.1350081624722,508.8990268048685,525.8216607054933
20,530.4796354048091,530.4796354048091,533.7317891307305,546.5958929077096
21,564.2594882147196,564.2594882147196,565.4752635719475,576.6127096572559
22,616.0129946125808,616.0129946125808,633.9296243455839,651.711095615206
23,628.5501373007244,633.9296243455839,656.169530829007,669.7461538802194
24,655.4257412083282,656.169530829007,669.7461538802194,680.689959231259
25,689.9070271804728,689.9070271804728,698.7711663954003,719.9242214666692
26,746.5643909257678,746.5643909257678,758.7109550506635,775.4065193050421
27,771.919557845305,771.919557845305,781.5848072935988,801.3406679326679
28,827.4859899787887,827.4859899787887,860.2082656155533,879.431913458481
29,871.7912495575201,871.7912495575201,886.3165436964031,900.471114497896
30,893.9522415884678,893.9522415884678,900.471114497896,913.3645636107001
31,907.9991751068682,907.9991751068682,913.3645636107001,932.3723896136139
32,942.7478815798382,942.7478815798382,946.2457170165229,961.2560459775016
33,964.4798380798311,964.4798380798311,975.4315641741143,994.5287017899217
34,999.4086927986672,999.4086927986672,1005.636246801139,1020.1465427345579
35,1018.1755738301143,1018.1755738301143,1020.1465427345579,1035.5611563551824
36,1066.6884580738765,1066.6884580738765,1073.7622338404592,1089.4655930572685
37,1112.5951799540087,1112.5951799540087,1132.0368744167401,1148.8185026785677
38,1128.2651923361202,1132.0368744167401,1148.8185026785677,1163.4013995051741
39,1179.0046035693165,1179.0046035693165,1194.1215158063314,1210.1139094539596
40,1230.447208299484,1230.447208299484,1241.5165965225979,1259.740307790069
41,1280.3495407304497,1280.3495407304497,1281.8917246023032,1298.1020710787993
42,1335.0315800832673,1335.0315800832673,1336.470235618846,1352.652078339647
43,1362.5893596542264,1362.5893596542264,1365.2559945695123,1379.4042896953906
44,1419.5304684529203,1419.5304684529203,1421.9767648762265,1439.0418630712002
45,1444.4258823718014,1444.4258823718014,1448.4298275403426,1463.659855869605
46,1464.5029321347524,1464.5029321347524,1478.8343915940352,1497.551436792058
47,1505.1718275615149,1505.1718275615149,1514.1511167760702,1529.1842688406975
48,1552.0133473813357,1552.0133473813357,1567.470224854903,1577.6451293875868
49,1568.6870806828406,1568.6870806828406,1593.883406281344,1614.3434431122093
50,1602.1245558740386,1602.1245558740386,1614.3434431122093,1630.8941008948782
51,1639.540930388476,1639.540930388476,1642.916765139101,1658.8444941731393
52,1697.4679297217538,1697.4679297217538,1702.270549599544,1721.631144715482
53,1754.3483026784138,1754.3483026784138,1784.0474976175103,1794.241781298312
54,1782.6892848100472,1784.0474976175103,1794.53395662217,1811.523216923128
55,1799.821896058646,1799.821896058646,1811.523216923128,1830.372063152643
56,1824.9630223625854,1824.9630223625854,1830.372063152643,1848.5414327664978
57,1843.3984740674505,1843.3984740674505,1853.1325311931046,1866.934343024633
58,1872.0645001832818,1872.0645001832818,1873.2841038909062,1891.7614688930075
59,1912.7849102027749,1912.7849102027749,1918.9968430537629,1938.830818613111
60,1943.3622638382692,1943.3622638382692,1953.6672103676121,1971.1250055984947
61,1972.3002525902134,1972.3002525902134,1978.4628270848086,1996.1958718428696
62,2019.1399904869795,2019.1399904869795,2022.7731949268468,2039.8141022207726
63,2075.976186721741,2075.976186721741,2079.566444615646,2094.8700668957754
64,2125.75887191272,2125.75887191272,2137.68288897471,2158.072124723349
65,2171.352849350362,2171.352849350362,2188.517400653414,2200.2155473379903
66,2194.565538642341,2194.565538642341,2200.2155473379903,2214.8303424798373
67,2236.0622812510846,2236.0622812510846,2243.729171451318,2261.311799642683
68,2290.4772624451857,2290.4772624451857,2297.53371628029,2313.9885994261053
69,2334.326776311821,2334.326776311821,2339.5423358957746,2357.688659202436
70,2384.872433188761,2384.872433188761,2387.965167116435,2401.157203434711
71,2403.202630957871,2403.202630957871,2403.5290627755367,2419.9880151241637
72,2445.647695406138,2445.647695406138,2446.335044909562,2460.956410912417
73,2494.624788767912,2494.624788767912,2502.001031973246,2513.9002805216624
74,2538.8994516609505,2538.8994516609505,2543.6849966382038,2559.025284845401
75,2573.970892111733,2573.970892111733,2582.079970478846,2593.767380976835
76,2610.9844930820746,2610.9844930820746,2628.661557317549,2640.9282934339376
77,2667.85323517662,2667.85323517662,2667.8661449575698,2688.575109723764
78,2710.0496702765113,2710.0496702765113,2735.4342288431167,2746.439539646728
79,2728.960077563843,2735.4342288431167,2746.439539646728,2763.63609859711
80,2771.462026314981,2771.462026314981,2790.555015520997,2800.9694981796333
81,2802.763562114551,2802.763562114551,2803.938896217357,2821.8804428890953
82,2827.235023403272,2827.235023403272,2838.9159098915547,2851.7856081941677
83,2843.318905130419,2843.318905130419,2851.7856081941677,2864.7011669487074
84,2862.9267249369714,2862.9267249369714,2893.413651941121,2908.598021266563
85,2893.168107298901,2893.413651941121,2908.598021266563,2923.166296795959
86,2937.2333622369542,2937.2333622369542,2946.225136207337,2965.0198088227644
87,2962.824148334836,2962.824148334836,2973.739038621855,2990.5436243012377
88,2977.9631906466275,2977.9631906466275,2990.5436243012377,3000.852051421326
89,3034.692297459452,3034.692297459452,3038.6550229357836,3055.0599185795863
90,3090.851248079364,3090.851248079364,3113.197868698748,3126.6698260894314
91,3139.9150983486056,3139.9150983486056,3159.981893446732,3176.4281886905733
92,3187.886232856774,3187.886232856774,3190.124569401011,3207.248080652553
93,3218.2480896945303,3218.2480896945303,3222.037133148887,3235.1551953075577
94,3246.983162821324,3246.983162821324,3248.064542253411,3263.3138588977004
95,3279.9348119999,3279.9348119999,3299.3488758278477,3320.241796039854
96,3329.3926301873307,3329.3926301873307,3339.939751748171,3352.0378511877334
97,3370.305961966151,3370.305961966151,3394.0571308477333,3405.0192270267858
98,3404.9925572389434,3404.9925572389434,3415.0288486155873,3432.06291070466
99,3441.757029406933,3441.757029406933,3443.5236059351278,3457.449311970584
100,3486.283982861387,3486.283982861387,3523.8463223044105,3539.4153658040254
101,3536.2263908950217,3536.2263908950217,3539.4153658040254,3550.2630267897644
102,3559.5073626859853,3559.5073626859853,3585.654408471763,3599.2813585522867
103,3597.6449939276504,3597.6449939276504,3624.2186554797872,3635.3897949157245
104,3612.4616283369437,3624.2186554797872,3635.3897949157245,3648.5636119584506
105,3625.765437056977,3631.526525275516,3648.5636119584506,3664.6970754115455
106,3664.3132893365805,3664.3132893365805,3689.127195470893,3710.425622984419
107,3716.241832817093,3716.241832817093,3719.5467966920864,3730.4726287638177
108,3739.4144130165096,3739.4144130165096,3744.5091077768275,3756.514423161299
109,3772.0020216329794,3772.0020216329794,3789.4441772335817,3807.783381570639
110,3828.2118101156116,3828.2118101156116,3832.112922179233,3842.2792728648137
111,3858.62020772196,3858.62020772196,3869.879951829595,3887.0253393392763
112,3902.297427201894,3902.297427201894,3906.705759359261,3923.4806918690465
113,3931.734686113892,3931.734686113892,3949.9525225956904,3965.1630880769294
114,3944.535609676649,3949.9525225956904,3965.1630880769294,3985.2871602804007
115,3969.0079317194563,3969.0079317194563,3992.828117333948,4010.879546684141
116,4018.416000650984,4018.416000650984,4026.6663263953465,4037.7646390582822
117,4059.8173745222693,4059.8173745222693,4075.750402380157,4095.115832137805
118,4106.053360061278,4106.053360061278,4114.485420545426,4130.604080217066
119,4117.146290243135,4117.146290243135,4130.604080217066,4149.5541265464735
120,4134.360609932142,4134.360609932142,4160.10871945209,4175.421628176703
121,4174.375038102653,4174.375038102653,4184.895996722152,4201.48156776085
122,4196.729536178017,4196.729536178017,4210.4548668793395,4229.49162087607
123,4252.796590789022,4252.796590789022,4257.080374392489,4274.345798829993
124,4276.812296632863,4276.812296632863,4307.531141318063,4323.398191984868
125,4328.015912645427,4328.015912645427,4330.450844473186,4343.7292902644085
126,4385.313875895836,4385.313875895836,4391.735047803051,4407.3954182110765
127,4408.3732831466305,4408.3732831466305,4411.996454881702,4428.787387916596
128,4450.347245264683,4450.347245264683,4451.912023162015,4471.056804660813
