# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:34
# parameter: seed = 1896444
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       5.904,     2,Finish(1),before,   1,   0,   0,   1,   0
       5.904,     2,Finish(1), after,   2,   0,   0,   0,   1
      21.699,     3,Finish(2),before,   1,   0,   0,   0,   1
      21.699,     3,Finish(2), after,   1,   0,   0,   0,   0
      32.141,     1,  Arrival,before,   0,   0,   0,   0,   0
      32.141,     1,  Arrival, after,   2,   0,   0,   1,   0
      33.206,     5,Finish(1),before,   1,   0,   0,   1,   0
      33.206,     5,Finish(1), after,   2,   0,   0,   0,   1
      42.608,     6,Finish(2),before,   1,   0,   0,   0,   1
      42.608,     6,Finish(2), after,   1,   0,   0,   0,   0
      49.042,     4,  Arrival,before,   0,   0,   0,   0,   0
      49.042,     4,  Arrival, after,   2,   0,   0,   1,   0
      53.815,     8,Finish(1),before,   1,   0,   0,   1,   0
      53.815,     8,Finish(1), after,   2,   0,   0,   0,   1
      69.848,     9,Finish(2),before,   1,   0,   0,   0,   1
      69.848,     9,Finish(2), after,   1,   0,   0,   0,   0
      96.595,     7,  Arrival,before,   0,   0,   0,   0,   0
      96.595,     7,  Arrival, after,   2,   0,   0,   1,   0
     111.201,    10,  Arrival,before,   1,   0,   0,   1,   0
     111.201,    10,  Arrival, after,   2,   1,   0,   1,   0
     124.236,    11,Finish(1),before,   1,   1,   0,   1,   0
     124.236,    11,Finish(1), after,   3,   0,   0,   1,   1
     139.839,    12,  Arrival,before,   2,   0,   0,   1,   1
     139.839,    12,  Arrival, after,   3,   1,   0,   1,   1
     143.846,    13,Finish(1),before,   2,   1,   0,   1,   1
     143.846,    13,Finish(1), after,   3,   0,   1,   1,   1
     143.986,    14,Finish(2),before,   2,   0,   1,   1,   1
     143.986,    14,Finish(2), after,   3,   0,   0,   1,   1
     144.001,    16,Finish(1),before,   2,   0,   0,   1,   1
     144.001,    16,Finish(1), after,   2,   0,   1,   0,   1
     158.446,    17,Finish(2),before,   1,   0,   1,   0,   1
