# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:35
# parameter: seed = 1896446
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       1.357,     2,Finish(1),before,   1,   0,   0,   1,   0
       1.357,     2,Finish(1), after,   2,   0,   0,   0,   1
      16.406,     3,Finish(2),before,   1,   0,   0,   0,   1
      16.406,     3,Finish(2), after,   1,   0,   0,   0,   0
      21.593,     1,  Arrival,before,   0,   0,   0,   0,   0
      21.593,     1,  Arrival, after,   2,   0,   0,   1,   0
      23.916,     5,Finish(1),before,   1,   0,   0,   1,   0
      23.916,     5,Finish(1), after,   2,   0,   0,   0,   1
      39.890,     6,Finish(2),before,   1,   0,   0,   0,   1
      39.890,     6,Finish(2), after,   1,   0,   0,   0,   0
      68.358,     4,  Arrival,before,   0,   0,   0,   0,   0
      68.358,     4,  Arrival, after,   2,   0,   0,   1,   0
      81.342,     8,Finish(1),before,   1,   0,   0,   1,   0
      81.342,     8,Finish(1), after,   2,   0,   0,   0,   1
      93.710,     7,  Arrival,before,   1,   0,   0,   0,   1
      93.710,     7,  Arrival, after,   3,   0,   0,   1,   1
      93.965,    11,Finish(1),before,   2,   0,   0,   1,   1
      93.965,    11,Finish(1), after,   2,   0,   1,   0,   1
      99.707,     9,Finish(2),before,   1,   0,   1,   0,   1
      99.707,     9,Finish(2), after,   2,   0,   0,   0,   1
     116.154,    12,Finish(2),before,   1,   0,   0,   0,   1
     116.154,    12,Finish(2), after,   1,   0,   0,   0,   0
     121.735,    10,  Arrival,before,   0,   0,   0,   0,   0
     121.735,    10,  Arrival, after,   2,   0,   0,   1,   0
     138.358,    14,Finish(1),before,   1,   0,   0,   1,   0
     138.358,    14,Finish(1), after,   2,   0,   0,   0,   1
     150.621,    13,  Arrival,before,   1,   0,   0,   0,   1
     150.621,    13,  Arrival, after,   3,   0,   0,   1,   1
     160.017,    15,Finish(2),before,   2,   0,   0,   1,   1
     160.017,    15,Finish(2), after,   2,   0,   0,   1,   0
     160.448,    17,Finish(1),before,   1,   0,   0,   1,   0
