# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896535
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,30.27032458908883,43.46531120365157
2,56.22770081749365,56.22770081749365,74.78469687744902,86.1206508106481
3,111.94979963163732,111.94979963163732,126.14705747128373,140.1290909678233
4,157.31003588467075,157.31003588467075,175.23104692795675,190.51556282536296
5,206.51508643653523,206.51508643653523,237.40614680613493,257.08477754254324
6,252.05080115700696,252.05080115700696,257.08477754254324,272.65887817240764
7,287.2233979376424,287.2233979376424,305.5788491825822,320.9868401650667
8,318.810218154965,318.810218154965,323.1125229871058,337.8768245445322
9,345.5212416684839,345.5212416684839,358.3486922424686,376.6252233284941
10,397.7691471033201,397.7691471033201,437.41448763449694,454.97822100364806
11,437.9498613679531,437.9498613679531,454.97822100364806,465.1935404849809
12,491.6570990613019,491.6570990613019,495.5787190308569,516.7395203961969
13,528.5523900300163,528.5523900300163,541.0379403375467,556.8664282997368
14,580.5720324122117,580.5720324122117,584.7993189319388,596.9094969306229
15,627.0459154514062,627.0459154514062,636.3522099663865,651.7794393381672
16,651.515873725932,651.515873725932,657.4629425483531,677.6363515921794
17,691.5551990495686,691.5551990495686,696.0002039798537,708.4458850375777
18,715.2705459039456,715.2705459039456,728.9747503627345,743.6168118037255
19,750.2029052896688,750.2029052896688,764.6379692406056,782.6548783339293
20,768.8581713938753,768.8581713938753,782.6548783339293,800.928155930174
21,824.3961684398051,824.3961684398051,856.8799359781555,870.6888907126005
22,847.2709708044517,856.8799359781555,874.1365970534777,887.1558994481683
23,890.1037345413329,890.1037345413329,893.5653980698576,908.3019972862048
24,929.8398150235596,929.8398150235596,944.3099326694999,963.6157226398215
25,946.7466535759185,946.7466535759185,967.9522461109275,986.9337853833166
26,989.2873916145825,989.2873916145825,989.9102077477809,1004.773887306355
27,1018.7316306478513,1018.7316306478513,1041.1273950378484,1056.5752172532686
28,1069.5500490879863,1069.5500490879863,1073.149086380028,1093.047710796341
29,1091.1217052201744,1091.1217052201744,1093.7557800054394,1106.8973201768083
30,1142.8823062300692,1142.8823062300692,1144.7360309268386,1154.5946713511664
31,1156.4556868820134,1156.4556868820134,1167.6551266019414,1182.9107225705427
32,1188.332042032437,1188.332042032437,1210.5568233001306,1227.7855570045542
33,1234.3007302733488,1234.3007302733488,1236.3714037295897,1254.4170789045465
34,1289.1763229672638,1289.1763229672638,1339.7747661534254,1354.2478443405835
35,1301.9784055488612,1339.7747661534254,1354.2478443405835,1375.7375445360917
36,1319.7512708438055,1350.862148972199,1375.7375445360917,1392.8600722626188
37,1336.4881140130549,1355.8575249067146,1392.8600722626188,1406.0314534667766
38,1381.4078015318732,1381.4078015318732,1406.0314534667766,1428.0795210606527
39,1401.5375873773623,1401.5375873773623,1428.0795210606527,1440.723597250904
40,1456.6069024760234,1456.6069024760234,1458.9110114426073,1476.3004871717178
41,1488.9183779703644,1488.9183779703644,1491.7359488794748,1505.4326488490801
42,1530.3672365291125,1530.3672365291125,1538.7028940777438,1557.5168191988041
43,1564.9631607744561,1564.9631607744561,1573.944074822521,1593.910292387057
44,1603.270045708914,1603.270045708914,1618.6104624887735,1638.993477444676
45,1656.9536558985885,1656.9536558985885,1666.681989701701,1683.50715123657
46,1681.828700019681,1681.828700019681,1685.6374039870864,1702.9336640659053
47,1715.2249649368155,1715.2249649368155,1718.5656444923573,1734.2580734950752
48,1756.340661289777,1756.340661289777,1778.0505110473205,1791.1571718916023
49,1801.2347091376505,1801.2347091376505,1833.6180640460875,1847.0508300547835
50,1825.3847170764416,1833.6180640460875,1847.0508300547835,1863.601387219142
51,1871.0833403897173,1871.0833403897173,1875.8675504808953,1894.0230137808887
52,1928.0784560622496,1928.0784560622496,1936.3603265589566,1956.7398046045596
53,1960.0263446324375,1960.0263446324375,1968.1077615224117,1980.3143730384452
54,1976.4083424802566,1976.4083424802566,1980.3143730384452,1997.4827967649423
55,2034.1934679583378,2034.1934679583378,2040.3114501676384,2054.933321402706
56,2046.512684020503,2046.512684020503,2078.3031743880765,2090.252602452033
57,2096.253646973446,2096.253646973446,2111.973567766054,2128.8647271192813
58,2111.7326125706995,2111.973567766054,2135.354162568266,2150.825245588832
59,2156.232929113824,2156.232929113824,2158.0988760018636,2172.327751444906
60,2189.605200048074,2189.605200048074,2224.821653848098,2241.530472079978
61,2237.7684159854048,2237.7684159854048,2241.530472079978,2257.4128225310496
62,2251.4660869332824,2251.4660869332824,2257.4128225310496,2276.1070489131253
63,2306.134662177215,2306.134662177215,2333.2691912472314,2348.76395533088
64,2317.807801438615,2333.2691912472314,2348.76395533088,2358.857839926582
65,2368.775905229322,2368.775905229322,2373.0948936589084,2387.9003993457777
66,2415.290376015421,2415.290376015421,2427.2998896647905,2442.525268805511
67,2471.2644287714306,2471.2644287714306,2473.351734974593,2491.0059130164054
68,2501.199283477933,2501.199283477933,2502.60720398541,2519.37723962818
69,2525.559841725652,2525.559841725652,2528.6607232589095,2538.23476303387
70,2573.1136296893574,2573.1136296893574,2577.170378784737,2596.3175405680217
71,2620.602533156418,2620.602533156418,2622.9416386456855,2638.4352056455127
72,2648.2691411304063,2648.2691411304063,2671.771582697796,2684.3014119035324
73,2695.1331728737123,2695.1331728737123,2708.9874789470455,2726.2947706819214
74,2744.7671510508644,2744.7671510508644,2744.9864986414227,2761.5754151086458
75,2791.679793551631,2791.679793551631,2797.537548283265,2815.4873695753336
76,2837.15715248467,2837.15715248467,2842.1702835905216,2858.6844461331957
77,2894.2072054773357,2894.2072054773357,2926.9644242135614,2939.6006681747876
78,2931.4669661191,2931.4669661191,2939.6006681747876,2953.3540894527855
79,2975.841163064955,2975.841163064955,2989.9836471001936,3010.993481171768
80,2989.21124802563,2989.9836471001936,3010.993481171768,3028.2378833501402
81,3002.7101287218843,3002.7101287218843,3028.2378833501402,3047.5654215513373
82,3022.6464542658123,3022.6464542658123,3047.5654215513373,3062.208404616786
83,3081.0855873189826,3081.0855873189826,3081.828050177659,3093.455640999118
84,3099.379685216775,3099.379685216775,3118.3774131942046,3132.591220136488
85,3147.882418736513,3147.882418736513,3173.090254141257,3188.7469476218475
86,3161.5496214907294,3173.090254141257,3188.7469476218475,3206.5240380474993
87,3205.9562481949347,3205.9562481949347,3233.5769709244655,3244.34132462787
88,3243.287817972123,3243.287817972123,3247.195640229567,3265.7904179713123
89,3278.142804740158,3278.142804740158,3282.6198981242283,3300.583694513517
90,3289.235969076583,3289.235969076583,3300.583694513517,3315.558163104661
91,3312.5660084224755,3312.5660084224755,3318.932568707046,3332.5591205069786
92,3334.9814150267903,3334.9814150267903,3339.600828637255,3356.8049597368667
93,3384.4055396347394,3384.4055396347394,3407.3119913844275,3421.325283696022
94,3420.9913903942606,3420.9913903942606,3422.6005232377856,3439.4462481049527
95,3468.646223923535,3468.646223923535,3477.2708039135414,3494.4726161204226
96,3519.919651193255,3519.919651193255,3531.0369433938367,3546.9203962618235
97,3554.265779597742,3554.265779597742,3563.1428180240146,3574.7816209637954
98,3606.329773833655,3606.329773833655,3623.1225282514924,3636.773056493723
99,3662.70795173064,3662.70795173064,3685.9526663558863,3705.764109130989
100,3711.089655082303,3711.089655082303,3712.254484969,3729.339994219671
101,3728.2675306411525,3728.2675306411525,3735.280010710227,3747.6778510665513
102,3760.9021528236153,3760.9021528236153,3767.6225217245847,3782.515190934388
103,3803.5235406484385,3803.5235406484385,3818.5729958277834,3832.6964343876275
104,3834.893309337701,3834.893309337701,3846.202900063819,3865.5165971916076
105,3879.246394604612,3879.246394604612,3881.200295438026,3899.438637313725
106,3891.646619016576,3891.646619016576,3903.201858750822,3921.6880669058132
107,3909.503915800209,3909.503915800209,3943.1154488472407,3963.3362740656653
108,3962.7277177220126,3962.7277177220126,3977.847566843709,3997.4685504300674
109,4021.4580358064504,4021.4580358064504,4021.9630165850376,4036.669332354386
110,4077.368288064758,4077.368288064758,4086.0143500468944,4105.303914768224
111,4095.2551706944946,4095.2551706944946,4105.303914768224,4117.986019521679
112,4143.974357795815,4143.974357795815,4157.213381812938,4170.96574202923
113,4175.9007434726,4175.9007434726,4178.453288515225,4189.225740221627
114,4199.525683934346,4199.525683934346,4216.844071447048,4228.794910743376
115,4219.062960700276,4219.062960700276,4228.794910743376,4243.609955339732
116,4258.661947096658,4258.661947096658,4263.105168830186,4278.244449094909
117,4278.639866165546,4278.639866165546,4285.91743092597,4299.974617830367
118,4333.939485582263,4333.939485582263,4342.8311682623635,4352.261359447466
119,4345.694802605897,4345.694802605897,4370.782186389628,4392.084921965038
120,4368.934458072828,4370.782186389628,4392.084921965038,4408.933759441943
121,4400.770936379791,4400.770936379791,4408.933759441943,4425.885089151235
122,4418.9056468555345,4418.9056468555345,4425.885089151235,4442.896836321105
123,4433.410470501299,4433.410470501299,4445.824085801013,4461.9610290761275
124,4491.6456723544725,4491.6456723544725,4507.332006544337,4523.85851964102
125,4505.257287293243,4507.332006544337,4523.85851964102,4532.135474876243
126,4542.008025561666,4542.008025561666,4583.772285677232,4598.206378871604
127,4562.569770091456,4583.772285677232,4598.206378871604,4613.103180154397
128,4574.929889400564,4589.89286096614,4614.395018447003,4628.145100843462
129,4615.934591793311,4615.934591793311,4628.145100843462,4646.462423443315
130,4630.943571149173,4630.943571149173,4646.462423443315,4657.876167893824
131,4673.193920171811,4673.193920171811,4675.385830528624,4690.713774152376
132,4719.776867414494,4719.776867414494,4722.202937662052,4734.26786258143
133,4766.06724974116,4766.06724974116,4769.963666933587,4792.733838679967
134,4810.736817792921,4810.736817792921,4813.183363680595,4825.603811733404
135,4846.70423974869,4846.70423974869,4850.120957800573,4863.378497064772
136,4864.433276377501,4864.433276377501,4896.880546594276,4917.831606179367
137,4910.428873385914,4910.428873385914,4943.54862873545,4961.924498827827
138,4949.754244914637,4949.754244914637,5022.479892370934,5038.468544612557
139,5003.2085361288555,5022.479892370934,5038.468544612557,5055.081594908837
140,5050.643580315754,5050.643580315754,5062.091877654139,5077.04519972811
141,5087.1609131886025,5087.1609131886025,5089.280889005211,5106.155110167204
142,5124.036868897368,5124.036868897368,5148.671881600101,5159.165964050349
143,5177.520331604787,5177.520331604787,5202.052792735403,5221.976031769378
144,5196.287786190893,5202.052792735403,5221.976031769378,5238.311955107293
145,5229.140305668199,5229.140305668199,5238.311955107293,5253.9741063216625
146,5283.094871696529,5283.094871696529,5306.334076079442,5322.44209565121
147,5311.599095911389,5311.599095911389,5322.44209565121,5335.48148984681
148,5355.684041588161,5355.684041588161,5372.615040161375,5387.29634849625
149,5406.176437154269,5406.176437154269,5413.474011493882,5435.840225884355
150,5446.906548094875,5446.906548094875,5497.909223991338,5515.701636828963
151,5478.800985321849,5497.909223991338,5515.701636828963,5531.514159667981
152,5530.822201213632,5530.822201213632,5535.2999219770245,5548.08234358702
153,5572.809209560153,5572.809209560153,5580.010377741969,5596.71748092277
154,5590.857021980109,5590.857021980109,5596.71748092277,5615.678017644746
