# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:45
# parameter: seed = 1896602
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       0.147,     2,Finish(1),before,   1,   0,   0,   1,   0
       0.147,     2,Finish(1), after,   2,   0,   0,   0,   1
      14.885,     1,  Arrival,before,   1,   0,   0,   0,   1
      14.885,     1,  Arrival, after,   3,   0,   0,   1,   1
      17.671,     3,Finish(2),before,   2,   0,   0,   1,   1
      17.671,     3,Finish(2), after,   2,   0,   0,   1,   0
      21.096,     5,Finish(1),before,   1,   0,   0,   1,   0
      21.096,     5,Finish(1), after,   2,   0,   0,   0,   1
      34.291,     6,Finish(2),before,   1,   0,   0,   0,   1
      34.291,     6,Finish(2), after,   1,   0,   0,   0,   0
      39.058,     4,  Arrival,before,   0,   0,   0,   0,   0
      39.058,     4,  Arrival, after,   2,   0,   0,   1,   0
      46.125,     8,Finish(1),before,   1,   0,   0,   1,   0
      46.125,     8,Finish(1), after,   2,   0,   0,   0,   1
      60.650,     7,  Arrival,before,   1,   0,   0,   0,   1
      60.650,     7,  Arrival, after,   3,   0,   0,   1,   1
      67.571,     9,Finish(2),before,   2,   0,   0,   1,   1
      67.571,     9,Finish(2), after,   2,   0,   0,   1,   0
      75.814,    11,Finish(1),before,   1,   0,   0,   1,   0
      75.814,    11,Finish(1), after,   2,   0,   0,   0,   1
      79.417,    10,  Arrival,before,   1,   0,   0,   0,   1
      79.417,    10,  Arrival, after,   3,   0,   0,   1,   1
      86.214,    14,Finish(1),before,   2,   0,   0,   1,   1
      86.214,    14,Finish(1), after,   2,   0,   1,   0,   1
      92.770,    12,Finish(2),before,   1,   0,   1,   0,   1
      92.770,    12,Finish(2), after,   2,   0,   0,   0,   1
     107.826,    15,Finish(2),before,   1,   0,   0,   0,   1
     107.826,    15,Finish(2), after,   1,   0,   0,   0,   0
     121.847,    13,  Arrival,before,   0,   0,   0,   0,   0
     121.847,    13,  Arrival, after,   2,   0,   0,   1,   0
     136.601,    17,Finish(1),before,   1,   0,   0,   1,   0
