# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:37
# parameter: seed = 1896487
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.948,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.948,     2,Finish(1), after,   2,   0,   0,   0,   1
      18.120,     3,Finish(2),before,   1,   0,   0,   0,   1
      18.120,     3,Finish(2), after,   1,   0,   0,   0,   0
      21.369,     1,  Arrival,before,   0,   0,   0,   0,   0
      21.369,     1,  Arrival, after,   2,   0,   0,   1,   0
      25.453,     5,Finish(1),before,   1,   0,   0,   1,   0
      25.453,     5,Finish(1), after,   2,   0,   0,   0,   1
      40.317,     6,Finish(2),before,   1,   0,   0,   0,   1
      40.317,     6,Finish(2), after,   1,   0,   0,   0,   0
      80.350,     4,  Arrival,before,   0,   0,   0,   0,   0
      80.350,     4,  Arrival, after,   2,   0,   0,   1,   0
      87.432,     8,Finish(1),before,   1,   0,   0,   1,   0
      87.432,     8,Finish(1), after,   2,   0,   0,   0,   1
     108.498,     9,Finish(2),before,   1,   0,   0,   0,   1
     108.498,     9,Finish(2), after,   1,   0,   0,   0,   0
     130.559,     7,  Arrival,before,   0,   0,   0,   0,   0
     130.559,     7,  Arrival, after,   2,   0,   0,   1,   0
     145.690,    10,  Arrival,before,   1,   0,   0,   1,   0
     145.690,    10,  Arrival, after,   2,   1,   0,   1,   0
     147.485,    11,Finish(1),before,   1,   1,   0,   1,   0
     147.485,    11,Finish(1), after,   3,   0,   0,   1,   1
     149.343,    13,Finish(1),before,   2,   0,   0,   1,   1
     149.343,    13,Finish(1), after,   2,   0,   1,   0,   1
     164.037,    14,Finish(2),before,   1,   0,   1,   0,   1
     164.037,    14,Finish(2), after,   2,   0,   0,   0,   1
     173.844,    12,  Arrival,before,   1,   0,   0,   0,   1
     173.844,    12,  Arrival, after,   3,   0,   0,   1,   1
     179.107,    15,Finish(2),before,   2,   0,   0,   1,   1
     179.107,    15,Finish(2), after,   2,   0,   0,   1,   0
     180.968,    17,Finish(1),before,   1,   0,   0,   1,   0
