# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896557
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,5.239474462827964,17.449166422709844
2,36.204728935036385,36.204728935036385,70.52362196650955,84.7834109640979
3,84.43310874743919,84.43310874743919,87.73154145944018,107.1370105956984
4,125.57082236654225,125.57082236654225,132.93041461159447,150.79454114456087
5,178.39333249726096,178.39333249726096,217.52873073947217,235.59757721495043
6,195.68522250985026,217.52873073947217,244.45723034479275,264.05086414396527
7,221.29202206427968,244.45723034479275,285.9999483040029,308.0168135391321
8,262.83932507524474,285.9999483040029,308.0168135391321,322.2790204328938
9,287.3306687484995,287.88935708828444,322.2790204328938,340.78852136853266
10,330.64298214020516,330.64298214020516,340.94752610524506,355.2632924559886
11,356.3887954898348,356.3887954898348,362.4491396402806,378.0634009933457
12,406.4952925480778,406.4952925480778,414.2682696642812,429.2964434403859
13,432.84381215205974,432.84381215205974,442.1240339193525,453.29070506329634
14,455.33895284796046,455.33895284796046,461.454382104924,474.62872559479973
15,481.98935271240134,481.98935271240134,517.41210416837,534.6190873882244
16,505.2989595667096,517.41210416837,534.6190873882244,553.1527801663606
17,542.9090832024762,542.9090832024762,553.1527801663606,567.1688691370596
18,599.0061533294366,599.0061533294366,614.2408178565034,626.5577104434324
19,650.4279433173851,650.4279433173851,660.4687993597198,678.568355936077
20,706.3890781574283,706.3890781574283,718.1790630983118,734.3874846648242
21,760.8576155681102,760.8576155681102,783.315709688576,807.4382927255458
22,788.3551488258257,788.3551488258257,807.4382927255458,820.5032188383419
23,821.3765048390225,821.3765048390225,825.509697264546,847.835263985163
24,842.7912832384623,842.7912832384623,847.835263985163,861.4747545386631
25,872.4210652582374,872.4210652582374,878.1913453663818,895.0533757170117
26,912.0764652139795,912.0764652139795,931.1836467102477,945.7443904108936
27,958.860919483535,958.860919483535,972.4154637439636,991.0990641925108
28,981.630367580223,981.630367580223,1006.0511341621811,1024.0997263654858
29,1014.5851085934664,1014.5851085934664,1024.0997263654858,1036.215417619619
30,1029.1939667191507,1029.1939667191507,1046.4134765843178,1060.5336135363782
31,1065.3341807440397,1065.3341807440397,1069.9985194223189,1080.1276522114122
32,1103.9007366736278,1103.9007366736278,1123.0261981827368,1135.8276215220874
33,1120.388195225531,1123.0261981827368,1143.4680421337193,1157.887469838765
34,1148.4557926808343,1148.4557926808343,1162.0780907007938,1179.5170411401111
35,1196.7389129998305,1196.7389129998305,1238.9772478538846,1256.8361082987815
36,1238.4969330521646,1238.9772478538846,1264.0286586808722,1276.047303281721
37,1286.8436917927584,1286.8436917927584,1299.7377849358327,1317.3601458471921
38,1299.4356788023367,1299.7377849358327,1317.3601458471921,1330.6014376178935
39,1315.857643125523,1315.857643125523,1330.6014376178935,1343.6436129778538
40,1363.9875814104794,1363.9875814104794,1364.4716685276237,1380.7920111123144
41,1410.5078607223397,1410.5078607223397,1422.9338075451963,1441.3970104584946
42,1446.120126122082,1446.120126122082,1488.0542588115447,1504.0575563072166
43,1465.538458970024,1488.0542588115447,1504.0575563072166,1523.9066679701116
44,1495.1439286041875,1495.1439286041875,1523.9066679701116,1533.0433999805114
45,1531.4426756275057,1531.4426756275057,1533.0433999805114,1548.327520916348
46,1549.038113989028,1549.038113989028,1577.2582885185595,1591.5404303773523
47,1575.4014352664722,1577.2582885185595,1591.5404303773523,1608.1057317556795
48,1608.935821583899,1608.935821583899,1613.7404836764354,1629.2460869590907
49,1638.4985169045208,1638.4985169045208,1642.4076951793452,1655.5970956065728
50,1674.1174888042683,1674.1174888042683,1678.4817704782272,1695.3605850843473
51,1730.615761602742,1730.615761602742,1766.7417819386742,1781.2420363375772
52,1766.8141581485006,1766.8141581485006,1781.2420363375772,1802.6439050585323
53,1818.0530944494315,1818.0530944494315,1820.1788001073583,1838.8488937228801
54,1831.0164367561085,1831.0164367561085,1840.7816275836985,1859.1112996932932
55,1849.7758615672424,1849.7758615672424,1859.8002384045744,1874.207883530031
56,1873.764505922605,1873.764505922605,1877.8889264752734,1897.3692958548017
57,1892.5683397267314,1892.5683397267314,1897.3692958548017,1910.6493382903725
58,1950.7493346491642,1950.7493346491642,1960.988196460465,1979.5449602784754
59,1964.0991606132484,1964.0991606132484,1979.5449602784754,1997.4873854244424
60,2006.586686279066,2006.586686279066,2015.4787413252066,2032.4238194096356
61,2036.1889681293471,2036.1889681293471,2047.553329325623,2066.069399948267
62,2086.1819635511197,2086.1819635511197,2119.8473305356506,2140.0395932643933
63,2139.7990260280385,2139.7990260280385,2140.831257985782,2158.105408879043
64,2172.3248025372327,2172.3248025372327,2202.4307260374444,2215.1350305837923
65,2214.37991190858,2214.37991190858,2223.0145262993765,2240.7919407788013
66,2247.5387694295214,2247.5387694295214,2253.0188349847235,2269.823835071934
67,2298.5732707925627,2298.5732707925627,2319.341275064683,2335.8101738801756
68,2311.5129300844806,2319.341275064683,2335.8101738801756,2352.110052089346
69,2368.2934366364693,2368.2934366364693,2383.070994297205,2398.9827982332263
70,2388.750289258514,2388.750289258514,2430.1136430017395,2450.425954879393
71,2432.211627070134,2432.211627070134,2450.425954879393,2466.774545121316
72,2468.437289522868,2468.437289522868,2486.3608708440956,2496.817065197287
73,2501.0761854902807,2501.0761854902807,2501.422743383098,2515.7994813323
74,2557.250502667769,2557.250502667769,2559.952328386502,2576.0165847931926
75,2570.1092333823267,2570.1092333823267,2579.958253111859,2595.9297840898275
76,2626.1119959618104,2626.1119959618104,2663.5963430878037,2675.381824893686
77,2667.656216846167,2667.656216846167,2689.3931162912077,2703.9501431332787
78,2715.4360007828805,2715.4360007828805,2722.0719235395304,2739.21133158501
79,2746.0675213301924,2746.0675213301924,2754.4955273381524,2776.5096176525267
80,2798.0366668727283,2798.0366668727283,2799.1592368512243,2813.0086471941577
81,2830.4548998732594,2830.4548998732594,2839.2542387057806,2851.530607440316
82,2865.288731396839,2865.288731396839,2872.272536265172,2892.5032731942483
83,2912.3226788878924,2912.3226788878924,2914.715748614934,2932.2737834016843
84,2925.9865921031583,2925.9865921031583,2932.2737834016843,2945.553476001388
85,2958.3555471356817,2958.3555471356817,2958.364515495174,2974.6782954407927
86,3014.5648861781415,3014.5648861781415,3025.226332446761,3039.231929314644
87,3038.6859456692546,3038.6859456692546,3042.3583220463192,3057.764421816478
88,3090.2846721813266,3090.2846721813266,3120.534352153821,3136.5562973846527
89,3146.064734237438,3146.064734237438,3148.8851380820056,3167.949977615788
90,3168.6143162926437,3168.6143162926437,3170.592889045261,3185.4688772623267
91,3194.693871699921,3194.693871699921,3199.9774503783633,3214.201656674428
92,3215.121021219626,3215.121021219626,3229.8251639661394,3246.3002732514715
93,3250.731044678658,3250.731044678658,3254.700545594746,3266.64706921306
94,3308.6342362413907,3308.6342362413907,3311.8137234195055,3326.258321475467
95,3322.86057580351,3322.86057580351,3343.00406753612,3363.1615831518156
