# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896526
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      15.288,     2,Finish(1),before,   1,   0,   0,   1,   0
      15.288,     2,Finish(1), after,   2,   0,   0,   0,   1
      31.692,     1,  Arrival,before,   1,   0,   0,   0,   1
      31.692,     1,  Arrival, after,   3,   0,   0,   1,   1
      32.238,     3,Finish(2),before,   2,   0,   0,   1,   1
      32.238,     3,Finish(2), after,   2,   0,   0,   1,   0
      36.870,     5,Finish(1),before,   1,   0,   0,   1,   0
      36.870,     5,Finish(1), after,   2,   0,   0,   0,   1
      55.480,     6,Finish(2),before,   1,   0,   0,   0,   1
      55.480,     6,Finish(2), after,   1,   0,   0,   0,   0
      73.025,     4,  Arrival,before,   0,   0,   0,   0,   0
      73.025,     4,  Arrival, after,   2,   0,   0,   1,   0
      89.298,     8,Finish(1),before,   1,   0,   0,   1,   0
      89.298,     8,Finish(1), after,   2,   0,   0,   0,   1
      94.910,     9,Finish(2),before,   1,   0,   0,   0,   1
      94.910,     9,Finish(2), after,   1,   0,   0,   0,   0
     122.294,     7,  Arrival,before,   0,   0,   0,   0,   0
     122.294,     7,  Arrival, after,   2,   0,   0,   1,   0
     137.746,    11,Finish(1),before,   1,   0,   0,   1,   0
     137.746,    11,Finish(1), after,   2,   0,   0,   0,   1
     157.301,    12,Finish(2),before,   1,   0,   0,   0,   1
     157.301,    12,Finish(2), after,   1,   0,   0,   0,   0
     174.567,    10,  Arrival,before,   0,   0,   0,   0,   0
     174.567,    10,  Arrival, after,   2,   0,   0,   1,   0
     180.301,    14,Finish(1),before,   1,   0,   0,   1,   0
     180.301,    14,Finish(1), after,   2,   0,   0,   0,   1
     193.105,    15,Finish(2),before,   1,   0,   0,   0,   1
     193.105,    15,Finish(2), after,   1,   0,   0,   0,   0
     205.286,    13,  Arrival,before,   0,   0,   0,   0,   0
     205.286,    13,  Arrival, after,   2,   0,   0,   1,   0
     234.402,    17,Finish(1),before,   1,   0,   0,   1,   0
