# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896584
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       0.336,     2,Finish(1),before,   1,   0,   0,   1,   0
       0.336,     2,Finish(1), after,   2,   0,   0,   0,   1
      13.813,     1,  Arrival,before,   1,   0,   0,   0,   1
      13.813,     1,  Arrival, after,   3,   0,   0,   1,   1
      17.965,     3,Finish(2),before,   2,   0,   0,   1,   1
      17.965,     3,Finish(2), after,   2,   0,   0,   1,   0
      18.019,     5,Finish(1),before,   1,   0,   0,   1,   0
      18.019,     5,Finish(1), after,   2,   0,   0,   0,   1
      30.825,     6,Finish(2),before,   1,   0,   0,   0,   1
      30.825,     6,Finish(2), after,   1,   0,   0,   0,   0
      57.208,     4,  Arrival,before,   0,   0,   0,   0,   0
      57.208,     4,  Arrival, after,   2,   0,   0,   1,   0
      63.942,     8,Finish(1),before,   1,   0,   0,   1,   0
      63.942,     8,Finish(1), after,   2,   0,   0,   0,   1
      79.551,     9,Finish(2),before,   1,   0,   0,   0,   1
      79.551,     9,Finish(2), after,   1,   0,   0,   0,   0
      86.618,     7,  Arrival,before,   0,   0,   0,   0,   0
      86.618,     7,  Arrival, after,   2,   0,   0,   1,   0
      98.325,    11,Finish(1),before,   1,   0,   0,   1,   0
      98.325,    11,Finish(1), after,   2,   0,   0,   0,   1
     113.135,    12,Finish(2),before,   1,   0,   0,   0,   1
     113.135,    12,Finish(2), after,   1,   0,   0,   0,   0
     128.608,    10,  Arrival,before,   0,   0,   0,   0,   0
     128.608,    10,  Arrival, after,   2,   0,   0,   1,   0
     132.615,    14,Finish(1),before,   1,   0,   0,   1,   0
     132.615,    14,Finish(1), after,   2,   0,   0,   0,   1
     141.782,    13,  Arrival,before,   1,   0,   0,   0,   1
     141.782,    13,  Arrival, after,   3,   0,   0,   1,   1
     144.792,    17,Finish(1),before,   2,   0,   0,   1,   1
     144.792,    17,Finish(1), after,   2,   0,   1,   0,   1
     146.223,    15,Finish(2),before,   1,   0,   1,   0,   1
