# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:44
# parameter: seed = 1896596
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      20.247,     2,Finish(1),before,   1,   0,   0,   1,   0
      20.247,     2,Finish(1), after,   2,   0,   0,   0,   1
      40.319,     3,Finish(2),before,   1,   0,   0,   0,   1
      40.319,     3,Finish(2), after,   1,   0,   0,   0,   0
      46.528,     1,  Arrival,before,   0,   0,   0,   0,   0
      46.528,     1,  Arrival, after,   2,   0,   0,   1,   0
      77.108,     4,  Arrival,before,   1,   0,   0,   1,   0
      77.108,     4,  Arrival, after,   2,   1,   0,   1,   0
      90.106,     6,  Arrival,before,   1,   1,   0,   1,   0
      90.106,     6,  Arrival, after,   2,   2,   0,   1,   0
      96.788,     5,Finish(1),before,   1,   2,   0,   1,   0
      96.788,     5,Finish(1), after,   3,   1,   0,   1,   1
     112.461,     8,Finish(1),before,   2,   1,   0,   1,   1
     112.461,     8,Finish(1), after,   3,   0,   1,   1,   1
     113.226,    10,Finish(1),before,   2,   0,   1,   1,   1
     113.226,    10,Finish(1), after,   2,   0,   2,   0,   1
     117.893,     9,Finish(2),before,   1,   0,   2,   0,   1
     117.893,     9,Finish(2), after,   2,   0,   1,   0,   1
     130.304,     7,  Arrival,before,   1,   0,   1,   0,   1
     130.304,     7,  Arrival, after,   3,   0,   1,   1,   1
     132.816,    11,Finish(2),before,   2,   0,   1,   1,   1
     132.816,    11,Finish(2), after,   3,   0,   0,   1,   1
     150.096,    14,Finish(2),before,   2,   0,   0,   1,   1
     150.096,    14,Finish(2), after,   2,   0,   0,   1,   0
     159.307,    13,Finish(1),before,   1,   0,   0,   1,   0
     159.307,    13,Finish(1), after,   2,   0,   0,   0,   1
     176.726,    15,Finish(2),before,   1,   0,   0,   0,   1
     176.726,    15,Finish(2), after,   1,   0,   0,   0,   0
     184.020,    12,  Arrival,before,   0,   0,   0,   0,   0
     184.020,    12,  Arrival, after,   2,   0,   0,   1,   0
     192.966,    17,Finish(1),before,   1,   0,   0,   1,   0
