# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896571
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      22.268,     2,Finish(1),before,   1,   0,   0,   1,   0
      22.268,     2,Finish(1), after,   2,   0,   0,   0,   1
      41.719,     3,Finish(2),before,   1,   0,   0,   0,   1
      41.719,     3,Finish(2), after,   1,   0,   0,   0,   0
      58.372,     1,  Arrival,before,   0,   0,   0,   0,   0
      58.372,     1,  Arrival, after,   2,   0,   0,   1,   0
      66.838,     5,Finish(1),before,   1,   0,   0,   1,   0
      66.838,     5,Finish(1), after,   2,   0,   0,   0,   1
      75.650,     4,  Arrival,before,   1,   0,   0,   0,   1
      75.650,     4,  Arrival, after,   3,   0,   0,   1,   1
      77.216,     8,Finish(1),before,   2,   0,   0,   1,   1
      77.216,     8,Finish(1), after,   2,   0,   1,   0,   1
      83.728,     6,Finish(2),before,   1,   0,   1,   0,   1
      83.728,     6,Finish(2), after,   2,   0,   0,   0,   1
      99.558,     9,Finish(2),before,   1,   0,   0,   0,   1
      99.558,     9,Finish(2), after,   1,   0,   0,   0,   0
     105.373,     7,  Arrival,before,   0,   0,   0,   0,   0
     105.373,     7,  Arrival, after,   2,   0,   0,   1,   0
     109.055,    11,Finish(1),before,   1,   0,   0,   1,   0
     109.055,    11,Finish(1), after,   2,   0,   0,   0,   1
     128.855,    12,Finish(2),before,   1,   0,   0,   0,   1
     128.855,    12,Finish(2), after,   1,   0,   0,   0,   0
     156.134,    10,  Arrival,before,   0,   0,   0,   0,   0
     156.134,    10,  Arrival, after,   2,   0,   0,   1,   0
     175.036,    14,Finish(1),before,   1,   0,   0,   1,   0
     175.036,    14,Finish(1), after,   2,   0,   0,   0,   1
     194.466,    15,Finish(2),before,   1,   0,   0,   0,   1
     194.466,    15,Finish(2), after,   1,   0,   0,   0,   0
     212.180,    13,  Arrival,before,   0,   0,   0,   0,   0
     212.180,    13,  Arrival, after,   2,   0,   0,   1,   0
     213.276,    17,Finish(1),before,   1,   0,   0,   1,   0
