# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896571
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,22.267990749642735,41.718546985425945
2,58.37192864619995,58.37192864619995,66.83843209071406,83.7284167332104
3,75.64976000294949,75.64976000294949,83.7284167332104,99.55817918881482
4,105.37314103682414,105.37314103682414,109.05519741208117,128.8553805337713
5,156.13403453590465,156.13403453590465,175.03613204707526,194.4664997915178
6,212.1798542798415,212.1798542798415,213.27621566291802,233.8601015873456
7,230.54205031315848,230.54205031315848,242.95821801436108,252.96082569565274
8,277.8875700779073,277.8875700779073,290.7062961948134,306.84803600008263
9,328.9334871891714,328.9334871891714,357.605684133176,372.76972556965444
10,372.5326565073336,372.5326565073336,385.01521353307373,397.7909414423873
11,415.27444200196123,415.27444200196123,420.2875768337432,441.05517308374743
12,449.99864956513693,449.99864956513693,462.12792861795947,475.5627993774466
13,495.81740557338,495.81740557338,503.90742507250496,525.2739128171368
14,543.1605906507295,543.1605906507295,579.3572821250485,597.0118652427115
15,596.468773949418,596.468773949418,635.6300661420718,653.6361652528594
16,614.6763389908606,635.6300661420718,653.6361652528594,670.0439466816864
17,627.1482532877228,636.0422781211915,670.0439466816864,683.0371313042871
18,653.7967981148761,653.7967981148761,683.0371313042871,696.9301497247699
19,712.6955326092173,712.6955326092173,725.6852600499681,743.6543971189708
20,744.3967657357019,744.3967657357019,787.372618834809,804.8694312581595
21,776.3665561057713,787.372618834809,825.1096135804257,842.7727251426962
22,793.5513525404507,825.1096135804257,842.7727251426962,861.3601634973745
23,815.9936695809713,841.8166037703534,861.3601634973745,879.5195368742253
24,851.9776714928472,856.7061301256635,879.5195368742253,894.034542115416
25,904.6021502256123,904.6021502256123,915.1163413501409,932.4880928490546
26,916.2396077649496,916.2396077649496,932.4880928490546,952.5593865908658
27,930.422380821233,930.422380821233,958.7387094887873,974.547814325269
28,970.0731169521315,970.0731169521315,977.22868637334,991.7283240775355
29,988.4534574351375,988.4534574351375,991.9929186122542,1011.2110072823876
30,1018.6930246345058,1018.6930246345058,1020.0902929296959,1030.898027550957
31,1047.3757689876322,1047.3757689876322,1069.4095106162836,1086.5668485106203
32,1059.654270867598,1069.4095106162836,1086.5668485106203,1102.1012871794487
33,1102.5897376863875,1102.5897376863875,1106.2433575748457,1121.5162191015118
34,1124.7409629858282,1124.7409629858282,1134.096726403656,1150.213914830593
35,1138.8756527740784,1138.8756527740784,1150.213914830593,1166.7138108974907
36,1157.283512661103,1157.283512661103,1182.7648981448788,1200.1617490141841
37,1189.6119585377344,1189.6119585377344,1200.1617490141841,1217.4432572517328
38,1221.7871990409812,1221.7871990409812,1222.8102559827234,1241.4858258540823
39,1257.2779578560376,1257.2779578560376,1267.1078542251046,1286.1111714336407
40,1270.346660376465,1270.346660376465,1286.1111714336407,1302.2878827182699
41,1321.5452693903833,1321.5452693903833,1330.272654908247,1345.1748166831453
42,1340.3524300525762,1340.3524300525762,1345.855077384371,1363.009268562122
43,1371.9304774658083,1371.9304774658083,1386.270240140765,1400.9865404039397
44,1387.5688782341947,1387.5688782341947,1400.9865404039397,1416.4346719673094
45,1408.3335331024248,1408.3335331024248,1417.188807858693,1433.3012547938613
46,1456.2055859805841,1456.2055859805841,1457.0065486815563,1473.2567895908307
47,1499.9115794873164,1499.9115794873164,1505.1923571462062,1524.929919187158
48,1525.0478291940478,1525.0478291940478,1526.5116633956754,1542.876452577226
49,1540.4905729064187,1540.4905729064187,1547.6399997548758,1564.9601540527703
50,1574.6807036904113,1574.6807036904113,1586.0960043859275,1605.3538317963064
51,1624.1979727364646,1624.1979727364646,1624.5515761819313,1635.0801799289225
52,1660.2530025651856,1660.2530025651856,1662.2587900683404,1671.746924375924
53,1715.0407874220439,1715.0407874220439,1724.4537143816092,1737.8484028096498
54,1752.0104398389035,1752.0104398389035,1758.3195653820871,1773.780234777682
55,1772.117146043798,1772.117146043798,1794.259659985988,1813.5456178697834
56,1790.4408811311953,1794.259659985988,1813.5456178697834,1826.382059500666
57,1839.9202831812497,1839.9202831812497,1859.4983261253665,1880.16791781031
58,1855.4571149469782,1859.4983261253665,1880.16791781031,1895.1580196410948
59,1901.503921925634,1901.503921925634,1908.5341355979228,1926.4454431820416
60,1914.8829733297218,1914.8829733297218,1926.4454431820416,1941.4787761133541
61,1932.6737516700625,1932.6737516700625,1941.4787761133541,1956.9021137220502
62,1966.491044484314,1966.491044484314,1972.0478252953885,1982.7954308145438
63,1997.6207806549514,1997.6207806549514,2000.3368610692598,2013.473192902625
64,2039.0527808672873,2039.0527808672873,2039.750520277118,2058.463880197553
65,2058.1561720711293,2058.1561720711293,2058.81097531256,2072.161879866613
66,2113.361457514243,2113.361457514243,2115.2646918251003,2130.2327182279096
67,2148.1616988999403,2148.1616988999403,2149.0762788196585,2169.3705579591447
68,2172.1044156553044,2172.1044156553044,2173.690638963316,2193.6354516329598
69,2201.941870581254,2201.941870581254,2208.837830530759,2225.714195222453
70,2218.246127985878,2218.246127985878,2225.714195222453,2245.8694338483438
71,2232.96265128949,2232.96265128949,2245.8694338483438,2259.431646380415
72,2248.4531665923355,2248.4531665923355,2261.690924624861,2280.927836010954
73,2280.766976156907,2280.766976156907,2296.738626622521,2311.813858173436
74,2323.5540900508513,2323.5540900508513,2323.869487348613,2337.249275109139
75,2349.83248281315,2349.83248281315,2367.7606009331753,2379.78522705246
76,2389.6911086325304,2389.6911086325304,2392.829666361326,2408.0448620469347
77,2441.538163738738,2441.538163738738,2441.7273270123947,2452.7312428141126
78,2474.7350641553094,2474.7350641553094,2477.7912653141025,2487.89571770423
79,2523.3806504166237,2523.3806504166237,2528.5283129660784,2545.0248591488935
80,2572.1277632911233,2572.1277632911233,2587.9358361793506,2602.573789379716
81,2593.8861494203743,2593.8861494203743,2602.573789379716,2618.5628765105607
82,2607.522597543977,2607.522597543977,2618.5628765105607,2633.8060672623424
83,2644.476888952493,2644.476888952493,2645.817792728488,2664.445774748208
84,2683.3501737874794,2683.3501737874794,2687.316849796072,2706.5853895482855
85,2705.31893633668,2705.31893633668,2706.6849337546905,2722.744662258793
86,2745.0484869980664,2745.0484869980664,2753.887561364271,2765.46040434909
87,2770.4397275937386,2770.4397275937386,2770.8795544007958,2787.8326108590927
88,2790.704604939655,2790.704604939655,2795.518392689329,2813.3516326001427
89,2812.6863134482132,2812.6863134482132,2814.0175794590123,2827.2876780185675
90,2824.940265628534,2824.940265628534,2829.840007972896,2842.3582703763173
91,2869.7382479058488,2869.7382479058488,2907.185133033559,2917.842197516358
92,2926.878861053694,2926.878861053694,2929.9850599458396,2949.5973027693985
93,2939.3135341303746,2939.3135341303746,2949.5973027693985,2971.5107991583923
94,2987.9553054781218,2987.9553054781218,2999.8556553570343,3015.4365675608187
95,3018.0667744454895,3018.0667744454895,3021.809746639462,3043.5550788429982
96,3054.986361296812,3054.986361296812,3068.336768798759,3083.55198572466
97,3102.446199969525,3102.446199969525,3125.5313734194096,3140.3914493594807
98,3160.921374448089,3160.921374448089,3163.2250599318836,3180.02276538594
99,3185.3042726169265,3185.3042726169265,3209.6742588313114,3233.1013507092057
100,3215.927136562349,3215.927136562349,3233.1013507092057,3250.5384608443915
101,3273.5057805553383,3273.5057805553383,3304.161265844434,3321.123839448523
102,3322.8212941867923,3322.8212941867923,3337.7351561311384,3352.441586095192
103,3351.745941067021,3351.745941067021,3374.26237416642,3392.4333387652
104,3368.969520004651,3374.26237416642,3392.4333387652,3404.212095801929
105,3395.2330270357647,3395.2330270357647,3404.212095801929,3419.6919317609436
106,3441.2772247750418,3441.2772247750418,3444.0806665710193,3460.5749666169313
107,3471.101944982594,3471.101944982594,3478.051793605866,3489.17998886127
108,3488.4727007245515,3488.4727007245515,3497.1675724524844,3517.6382054261326
109,3512.7966926764125,3512.7966926764125,3537.4298007000025,3551.879129277935
110,3542.976409434371,3542.976409434371,3551.879129277935,3572.970090538306
111,3565.354204967469,3565.354204967469,3574.879029414949,3596.442696674552
112,3621.6776484770935,3621.6776484770935,3639.6539914703503,3658.2160520902976
113,3662.2872066743494,3662.2872066743494,3674.0702128573903,3689.389935032763
114,3680.1702239747783,3680.1702239747783,3689.389935032763,3704.524096373841
115,3706.5539308920997,3706.5539308920997,3712.2127131710195,3726.4107199603013
116,3765.258101989947,3765.258101989947,3768.6173521690375,3784.6034422964335
117,3798.211796519433,3798.211796519433,3798.9779116069944,3816.9601373937658
118,3820.068629897734,3820.068629897734,3826.84305012157,3843.0059536701006
119,3867.5997072556006,3867.5997072556006,3870.954134054909,3889.928198703359
120,3913.543745751882,3913.543745751882,3914.6222363388647,3928.4909819663812
121,3965.8658901948056,3965.8658901948056,3979.2063614394156,4001.184183284248
122,3988.7941409010823,3988.7941409010823,4003.5220193357814,4020.2981231670146
123,4006.163982657156,4006.163982657156,4020.2981231670146,4033.0835334240687
124,4047.8206524177594,4047.8206524177594,4049.743368991895,4067.081794359968
125,4058.898836791926,4058.898836791926,4072.2941259749578,4088.3737679894184
126,4090.3544787096153,4090.3544787096153,4119.689497949293,4134.661197339177
127,4148.873216061935,4148.873216061935,4172.859135485194,4194.625312057999
128,4171.8676645128,4172.859135485194,4194.625312057999,4209.2004728926095
129,4210.653962299201,4210.653962299201,4214.3976823915655,4230.218704290234
130,4258.088495015139,4258.088495015139,4265.815243617328,4286.325852778213
131,4311.4865718035235,4311.4865718035235,4314.042657705084,4330.526696277367
132,4365.065727643829,4365.065727643829,4370.851046137616,4387.738900129121
133,4391.839560151256,4391.839560151256,4408.2331988656015,4421.549195044924
134,4406.299635444586,4408.2331988656015,4421.549195044924,4435.2805814164485
135,4448.271307516482,4448.271307516482,4451.973372504586,4470.925392459577
136,4506.193442738459,4506.193442738459,4508.483638463512,4521.0778047234235
137,4538.808589362283,4538.808589362283,4546.567153445863,4561.9678191294015
138,4571.866006738683,4571.866006738683,4574.724272830301,4590.301198019264
139,4588.061279862566,4588.061279862566,4600.607562891122,4615.448370395933
140,4629.731957194093,4629.731957194093,4647.163579754382,4663.9758144681755
141,4651.004586823008,4651.004586823008,4663.9758144681755,4683.487541600766
142,4702.896250502155,4702.896250502155,4719.949951429875,4733.796751438282
143,4749.192824851889,4749.192824851889,4753.796886168355,4768.597833727343
144,4786.470133203094,4786.470133203094,4787.04829427409,4798.975743813407
145,4835.556884857468,4835.556884857468,4843.703909586122,4858.981774166829
146,4884.693415913992,4884.693415913992,4908.040930871379,4929.648404999236
147,4929.503057399726,4929.503057399726,4942.881141896315,4959.125738731189
148,4984.55548337551,4984.55548337551,5015.025276389081,5033.751629170126
149,4999.796039260446,5015.025276389081,5033.751629170126,5046.49210751196
150,5039.48736517002,5039.48736517002,5078.640982873575,5099.060284798705
