# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:38
# parameter: seed = 1896499
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      51.158,     2,Finish(1),before,   1,   0,   0,   1,   0
      51.158,     2,Finish(1), after,   2,   0,   0,   0,   1
      54.083,     1,  Arrival,before,   1,   0,   0,   0,   1
      54.083,     1,  Arrival, after,   3,   0,   0,   1,   1
      58.958,     3,Finish(2),before,   2,   0,   0,   1,   1
      58.958,     3,Finish(2), after,   2,   0,   0,   1,   0
     100.250,     4,  Arrival,before,   1,   0,   0,   1,   0
     100.250,     4,  Arrival, after,   2,   1,   0,   1,   0
     101.110,     5,Finish(1),before,   1,   1,   0,   1,   0
     101.110,     5,Finish(1), after,   3,   0,   0,   1,   1
     114.876,     7,Finish(1),before,   2,   0,   0,   1,   1
     114.876,     7,Finish(1), after,   2,   0,   1,   0,   1
     116.775,     8,Finish(2),before,   1,   0,   1,   0,   1
     116.775,     8,Finish(2), after,   2,   0,   0,   0,   1
     133.366,     9,Finish(2),before,   1,   0,   0,   0,   1
     133.366,     9,Finish(2), after,   1,   0,   0,   0,   0
     158.860,     6,  Arrival,before,   0,   0,   0,   0,   0
     158.860,     6,  Arrival, after,   2,   0,   0,   1,   0
     166.119,    11,Finish(1),before,   1,   0,   0,   1,   0
     166.119,    11,Finish(1), after,   2,   0,   0,   0,   1
     187.242,    12,Finish(2),before,   1,   0,   0,   0,   1
     187.242,    12,Finish(2), after,   1,   0,   0,   0,   0
     206.509,    10,  Arrival,before,   0,   0,   0,   0,   0
     206.509,    10,  Arrival, after,   2,   0,   0,   1,   0
     207.759,    14,Finish(1),before,   1,   0,   0,   1,   0
     207.759,    14,Finish(1), after,   2,   0,   0,   0,   1
     223.420,    15,Finish(2),before,   1,   0,   0,   0,   1
     223.420,    15,Finish(2), after,   1,   0,   0,   0,   0
     241.535,    13,  Arrival,before,   0,   0,   0,   0,   0
     241.535,    13,  Arrival, after,   2,   0,   0,   1,   0
     269.411,    17,Finish(1),before,   1,   0,   0,   1,   0
