# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:36
# parameter: seed = 1896465
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      28.056,     2,Finish(1),before,   1,   0,   0,   1,   0
      28.056,     2,Finish(1), after,   2,   0,   0,   0,   1
      41.392,     1,  Arrival,before,   1,   0,   0,   0,   1
      41.392,     1,  Arrival, after,   3,   0,   0,   1,   1
      42.600,     5,Finish(1),before,   2,   0,   0,   1,   1
      42.600,     5,Finish(1), after,   2,   0,   1,   0,   1
      44.376,     3,Finish(2),before,   1,   0,   1,   0,   1
      44.376,     3,Finish(2), after,   2,   0,   0,   0,   1
      57.540,     6,Finish(2),before,   1,   0,   0,   0,   1
      57.540,     6,Finish(2), after,   1,   0,   0,   0,   0
      59.867,     4,  Arrival,before,   0,   0,   0,   0,   0
      59.867,     4,  Arrival, after,   2,   0,   0,   1,   0
      61.365,     8,Finish(1),before,   1,   0,   0,   1,   0
      61.365,     8,Finish(1), after,   2,   0,   0,   0,   1
      76.780,     9,Finish(2),before,   1,   0,   0,   0,   1
      76.780,     9,Finish(2), after,   1,   0,   0,   0,   0
     114.298,     7,  Arrival,before,   0,   0,   0,   0,   0
     114.298,     7,  Arrival, after,   2,   0,   0,   1,   0
     125.812,    10,  Arrival,before,   1,   0,   0,   1,   0
     125.812,    10,  Arrival, after,   2,   1,   0,   1,   0
     125.951,    11,Finish(1),before,   1,   1,   0,   1,   0
     125.951,    11,Finish(1), after,   3,   0,   0,   1,   1
     131.637,    13,Finish(1),before,   2,   0,   0,   1,   1
     131.637,    13,Finish(1), after,   2,   0,   1,   0,   1
     141.115,    14,Finish(2),before,   1,   0,   1,   0,   1
     141.115,    14,Finish(2), after,   2,   0,   0,   0,   1
     145.283,    12,  Arrival,before,   1,   0,   0,   0,   1
     145.283,    12,  Arrival, after,   3,   0,   0,   1,   1
     147.278,    17,Finish(1),before,   2,   0,   0,   1,   1
     147.278,    17,Finish(1), after,   2,   0,   1,   0,   1
     160.212,    15,Finish(2),before,   1,   0,   1,   0,   1
