# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:46
# parameter: seed = 1896626
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.378,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.378,     2,Finish(1), after,   2,   0,   0,   0,   1
      18.448,     3,Finish(2),before,   1,   0,   0,   0,   1
      18.448,     3,Finish(2), after,   1,   0,   0,   0,   0
      32.314,     1,  Arrival,before,   0,   0,   0,   0,   0
      32.314,     1,  Arrival, after,   2,   0,   0,   1,   0
      50.409,     5,Finish(1),before,   1,   0,   0,   1,   0
      50.409,     5,Finish(1), after,   2,   0,   0,   0,   1
      63.477,     6,Finish(2),before,   1,   0,   0,   0,   1
      63.477,     6,Finish(2), after,   1,   0,   0,   0,   0
      78.858,     4,  Arrival,before,   0,   0,   0,   0,   0
      78.858,     4,  Arrival, after,   2,   0,   0,   1,   0
     116.689,     8,Finish(1),before,   1,   0,   0,   1,   0
     116.689,     8,Finish(1), after,   2,   0,   0,   0,   1
     122.025,     7,  Arrival,before,   1,   0,   0,   0,   1
     122.025,     7,  Arrival, after,   3,   0,   0,   1,   1
     130.793,     9,Finish(2),before,   2,   0,   0,   1,   1
     130.793,     9,Finish(2), after,   2,   0,   0,   1,   0
     132.374,    11,Finish(1),before,   1,   0,   0,   1,   0
     132.374,    11,Finish(1), after,   2,   0,   0,   0,   1
     148.011,    12,Finish(2),before,   1,   0,   0,   0,   1
     148.011,    12,Finish(2), after,   1,   0,   0,   0,   0
     157.830,    10,  Arrival,before,   0,   0,   0,   0,   0
     157.830,    10,  Arrival, after,   2,   0,   0,   1,   0
     162.218,    14,Finish(1),before,   1,   0,   0,   1,   0
     162.218,    14,Finish(1), after,   2,   0,   0,   0,   1
     177.117,    15,Finish(2),before,   1,   0,   0,   0,   1
     177.117,    15,Finish(2), after,   1,   0,   0,   0,   0
     191.266,    13,  Arrival,before,   0,   0,   0,   0,   0
     191.266,    13,  Arrival, after,   2,   0,   0,   1,   0
     199.763,    17,Finish(1),before,   1,   0,   0,   1,   0
