# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896576
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       6.306,     2,Finish(1),before,   1,   0,   0,   1,   0
       6.306,     2,Finish(1), after,   2,   0,   0,   0,   1
      28.255,     3,Finish(2),before,   1,   0,   0,   0,   1
      28.255,     3,Finish(2), after,   1,   0,   0,   0,   0
      56.003,     1,  Arrival,before,   0,   0,   0,   0,   0
      56.003,     1,  Arrival, after,   2,   0,   0,   1,   0
      56.539,     5,Finish(1),before,   1,   0,   0,   1,   0
      56.539,     5,Finish(1), after,   2,   0,   0,   0,   1
      73.039,     6,Finish(2),before,   1,   0,   0,   0,   1
      73.039,     6,Finish(2), after,   1,   0,   0,   0,   0
      75.941,     4,  Arrival,before,   0,   0,   0,   0,   0
      75.941,     4,  Arrival, after,   2,   0,   0,   1,   0
      77.533,     8,Finish(1),before,   1,   0,   0,   1,   0
      77.533,     8,Finish(1), after,   2,   0,   0,   0,   1
      89.372,     9,Finish(2),before,   1,   0,   0,   0,   1
      89.372,     9,Finish(2), after,   1,   0,   0,   0,   0
      98.160,     7,  Arrival,before,   0,   0,   0,   0,   0
      98.160,     7,  Arrival, after,   2,   0,   0,   1,   0
     104.170,    11,Finish(1),before,   1,   0,   0,   1,   0
     104.170,    11,Finish(1), after,   2,   0,   0,   0,   1
     121.430,    12,Finish(2),before,   1,   0,   0,   0,   1
     121.430,    12,Finish(2), after,   1,   0,   0,   0,   0
     134.470,    10,  Arrival,before,   0,   0,   0,   0,   0
     134.470,    10,  Arrival, after,   2,   0,   0,   1,   0
     142.770,    14,Finish(1),before,   1,   0,   0,   1,   0
     142.770,    14,Finish(1), after,   2,   0,   0,   0,   1
     161.057,    15,Finish(2),before,   1,   0,   0,   0,   1
     161.057,    15,Finish(2), after,   1,   0,   0,   0,   0
     166.642,    13,  Arrival,before,   0,   0,   0,   0,   0
     166.642,    13,  Arrival, after,   2,   0,   0,   1,   0
     172.548,    17,Finish(1),before,   1,   0,   0,   1,   0
