# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:45
# parameter: seed = 1896599
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      12.644,     2,Finish(1),before,   1,   0,   0,   1,   0
      12.644,     2,Finish(1), after,   2,   0,   0,   0,   1
      28.811,     3,Finish(2),before,   1,   0,   0,   0,   1
      28.811,     3,Finish(2), after,   1,   0,   0,   0,   0
      54.706,     1,  Arrival,before,   0,   0,   0,   0,   0
      54.706,     1,  Arrival, after,   2,   0,   0,   1,   0
      55.500,     5,Finish(1),before,   1,   0,   0,   1,   0
      55.500,     5,Finish(1), after,   2,   0,   0,   0,   1
      73.080,     6,Finish(2),before,   1,   0,   0,   0,   1
      73.080,     6,Finish(2), after,   1,   0,   0,   0,   0
     106.083,     4,  Arrival,before,   0,   0,   0,   0,   0
     106.083,     4,  Arrival, after,   2,   0,   0,   1,   0
     132.211,     8,Finish(1),before,   1,   0,   0,   1,   0
     132.211,     8,Finish(1), after,   2,   0,   0,   0,   1
     149.465,     9,Finish(2),before,   1,   0,   0,   0,   1
     149.465,     9,Finish(2), after,   1,   0,   0,   0,   0
     160.978,     7,  Arrival,before,   0,   0,   0,   0,   0
     160.978,     7,  Arrival, after,   2,   0,   0,   1,   0
     167.301,    11,Finish(1),before,   1,   0,   0,   1,   0
     167.301,    11,Finish(1), after,   2,   0,   0,   0,   1
     183.282,    12,Finish(2),before,   1,   0,   0,   0,   1
     183.282,    12,Finish(2), after,   1,   0,   0,   0,   0
     207.615,    10,  Arrival,before,   0,   0,   0,   0,   0
     207.615,    10,  Arrival, after,   2,   0,   0,   1,   0
     241.335,    14,Finish(1),before,   1,   0,   0,   1,   0
     241.335,    14,Finish(1), after,   2,   0,   0,   0,   1
     245.169,    13,  Arrival,before,   1,   0,   0,   0,   1
     245.169,    13,  Arrival, after,   3,   0,   0,   1,   1
     250.893,    17,Finish(1),before,   2,   0,   0,   1,   1
     250.893,    17,Finish(1), after,   2,   0,   1,   0,   1
     262.465,    15,Finish(2),before,   1,   0,   1,   0,   1
