# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:37
# parameter: seed = 1896480
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       3.852,     2,Finish(1),before,   1,   0,   0,   1,   0
       3.852,     2,Finish(1), after,   2,   0,   0,   0,   1
      24.429,     3,Finish(2),before,   1,   0,   0,   0,   1
      24.429,     3,Finish(2), after,   1,   0,   0,   0,   0
      34.285,     1,  Arrival,before,   0,   0,   0,   0,   0
      34.285,     1,  Arrival, after,   2,   0,   0,   1,   0
      40.571,     5,Finish(1),before,   1,   0,   0,   1,   0
      40.571,     5,Finish(1), after,   2,   0,   0,   0,   1
      58.178,     6,Finish(2),before,   1,   0,   0,   0,   1
      58.178,     6,Finish(2), after,   1,   0,   0,   0,   0
      60.742,     4,  Arrival,before,   0,   0,   0,   0,   0
      60.742,     4,  Arrival, after,   2,   0,   0,   1,   0
      70.500,     8,Finish(1),before,   1,   0,   0,   1,   0
      70.500,     8,Finish(1), after,   2,   0,   0,   0,   1
      81.868,     9,Finish(2),before,   1,   0,   0,   0,   1
      81.868,     9,Finish(2), after,   1,   0,   0,   0,   0
      92.658,     7,  Arrival,before,   0,   0,   0,   0,   0
      92.658,     7,  Arrival, after,   2,   0,   0,   1,   0
      99.924,    11,Finish(1),before,   1,   0,   0,   1,   0
      99.924,    11,Finish(1), after,   2,   0,   0,   0,   1
     108.819,    10,  Arrival,before,   1,   0,   0,   0,   1
     108.819,    10,  Arrival, after,   3,   0,   0,   1,   1
     117.900,    12,Finish(2),before,   2,   0,   0,   1,   1
     117.900,    12,Finish(2), after,   2,   0,   0,   1,   0
     120.831,    14,Finish(1),before,   1,   0,   0,   1,   0
     120.831,    14,Finish(1), after,   2,   0,   0,   0,   1
     128.965,    13,  Arrival,before,   1,   0,   0,   0,   1
     128.965,    13,  Arrival, after,   3,   0,   0,   1,   1
     137.608,    15,Finish(2),before,   2,   0,   0,   1,   1
     137.608,    15,Finish(2), after,   2,   0,   0,   1,   0
     146.105,    17,Finish(1),before,   1,   0,   0,   1,   0
