# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896564
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.030,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.030,     2,Finish(1), after,   2,   0,   0,   0,   1
      20.488,     3,Finish(2),before,   1,   0,   0,   0,   1
      20.488,     3,Finish(2), after,   1,   0,   0,   0,   0
      23.288,     1,  Arrival,before,   0,   0,   0,   0,   0
      23.288,     1,  Arrival, after,   2,   0,   0,   1,   0
      24.817,     5,Finish(1),before,   1,   0,   0,   1,   0
      24.817,     5,Finish(1), after,   2,   0,   0,   0,   1
      39.513,     6,Finish(2),before,   1,   0,   0,   0,   1
      39.513,     6,Finish(2), after,   1,   0,   0,   0,   0
      56.041,     4,  Arrival,before,   0,   0,   0,   0,   0
      56.041,     4,  Arrival, after,   2,   0,   0,   1,   0
      59.806,     8,Finish(1),before,   1,   0,   0,   1,   0
      59.806,     8,Finish(1), after,   2,   0,   0,   0,   1
      67.472,     7,  Arrival,before,   1,   0,   0,   0,   1
      67.472,     7,  Arrival, after,   3,   0,   0,   1,   1
      72.187,     9,Finish(2),before,   2,   0,   0,   1,   1
      72.187,     9,Finish(2), after,   2,   0,   0,   1,   0
      72.931,    11,Finish(1),before,   1,   0,   0,   1,   0
      72.931,    11,Finish(1), after,   2,   0,   0,   0,   1
      83.469,    12,Finish(2),before,   1,   0,   0,   0,   1
      83.469,    12,Finish(2), after,   1,   0,   0,   0,   0
     119.264,    10,  Arrival,before,   0,   0,   0,   0,   0
     119.264,    10,  Arrival, after,   2,   0,   0,   1,   0
     119.415,    14,Finish(1),before,   1,   0,   0,   1,   0
     119.415,    14,Finish(1), after,   2,   0,   0,   0,   1
     131.933,    13,  Arrival,before,   1,   0,   0,   0,   1
     131.933,    13,  Arrival, after,   3,   0,   0,   1,   1
     134.441,    15,Finish(2),before,   2,   0,   0,   1,   1
     134.441,    15,Finish(2), after,   2,   0,   0,   1,   0
     157.520,    17,Finish(1),before,   1,   0,   0,   1,   0
