# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896564
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,4.029644131416474,20.48793482921988
2,23.288328790618166,23.288328790618166,24.816974699414825,39.51296553239237
3,56.041434375194335,56.041434375194335,59.80587266430901,72.18653628641407
4,67.47198170168319,67.47198170168319,72.93068581018366,83.4688943510908
5,119.2636835165828,119.2636835165828,119.41525368448039,134.44109855741533
6,131.9325383948459,131.9325383948459,157.51952943174686,167.86201872867377
7,178.89675679569703,178.89675679569703,185.53961877581932,196.41193168782263
8,199.17808498177965,199.17808498177965,211.98053653516516,228.69314550288485
9,245.4922172268155,245.4922172268155,245.93334772748693,258.33506849894684
10,278.773085234331,278.773085234331,282.8087177493397,301.2214198993424
11,313.01688465645964,313.01688465645964,318.2144496343992,332.21451038941126
12,331.432236967169,331.432236967169,358.3815615261112,376.1548999948749
13,367.51587477328144,367.51587477328144,376.1548999948749,389.3510052471404
14,402.4350376599066,402.4350376599066,413.2339868505928,430.44788204225296
15,418.41432924147125,418.41432924147125,430.4641996865601,448.0912142200531
16,463.17291518934667,463.17291518934667,465.5925478630463,482.1001409496093
17,495.0918895574828,495.0918895574828,499.0039788634156,510.1279484308112
18,506.94678072571986,506.94678072571986,531.1934420352239,553.4064107610407
19,526.5242986325582,531.1934420352239,553.4064107610407,570.9716667157677
20,556.5598338149359,556.5598338149359,577.210873008756,595.1806313816417
21,575.7789977053116,577.210873008756,595.1806313816417,610.8322112820907
22,618.8376938091702,618.8376938091702,637.2528459108157,653.7651775803799
23,677.3403727717066,677.3403727717066,685.9668521310047,704.9692471899743
24,688.5620095993506,688.5620095993506,704.9692471899743,719.0574427918402
25,741.8763645405764,741.8763645405764,751.1011388738099,766.1262960832786
26,791.5227932881162,791.5227932881162,808.2428916127421,825.7625510617959
