# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896582
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,3.6310261126776227,19.052582582684025
2,24.360442704971327,24.360442704971327,27.48704072924295,42.21256176358204
3,37.891414560850436,37.891414560850436,42.21256176358204,53.82421219090741
4,89.50353427775991,89.50353427775991,96.73710502768988,109.87620450931931
5,118.07315756626755,118.07315756626755,169.10211415289052,185.84066483179208
6,159.99706495626322,169.10211415289052,185.84066483179208,199.56255982556425
7,183.0293710771895,183.0293710771895,199.56255982556425,221.71596551976435
8,197.11338003172617,197.11338003172617,221.83874333154853,235.75317385190561
9,241.6619153712456,241.6619153712456,252.7177826281022,274.1133902031932
10,294.6184153204241,294.6184153204241,300.11227975296487,317.0990154185143
11,330.1427503575501,330.1427503575501,334.76432150942003,343.24955474103723
12,363.0665876031728,363.0665876031728,363.48730903170144,384.41379411981393
13,403.6119579290496,403.6119579290496,411.27832647195925,426.4474085964803
14,436.1928921632519,436.1928921632519,465.972525196612,481.3985731414351
15,479.5893338745635,479.5893338745635,499.1636983981104,516.7977664914413
16,497.2167232058973,499.1636983981104,516.7977664914413,531.0719059376862
17,544.794330165049,544.794330165049,595.97601166246,614.0395622246995
18,600.5979040108544,600.5979040108544,623.2420485010867,637.3587705494767
19,620.5758651376952,623.2420485010867,637.3587705494767,657.4166017805487
20,654.0190854473825,654.0190854473825,658.6441398363494,678.3049030786309
21,685.4541459998279,685.4541459998279,706.8936798722715,727.567769361418
22,738.9993821053495,738.9993821053495,780.3656940088623,794.691881311715
23,785.3591305968519,785.3591305968519,794.691881311715,810.7244949891351
24,828.9723898049463,828.9723898049463,849.4456095569548,864.7389745757569
25,873.8892864289954,873.8892864289954,890.8070447336936,907.8976898303691
26,887.7162153469296,890.8070447336936,907.8976898303691,929.1456563035707
27,934.5690960213565,934.5690960213565,959.9653631549452,974.5078207093655
28,967.8310604712775,967.8310604712775,974.5078207093655,990.482231214682
29,1024.2914541268594,1024.2914541268594,1024.705340809338,1040.9959944909672
30,1075.4899018325625,1075.4899018325625,1090.239524828504,1105.9292943900616
31,1123.2395889846673,1123.2395889846673,1127.0345600095284,1140.1341983146879
32,1177.177380414016,1177.177380414016,1189.378395713278,1205.7714186076578
33,1230.4806939970592,1230.4806939970592,1250.0638948847197,1266.8885598735212
34,1276.801022329496,1276.801022329496,1281.797116985463,1298.8724586692474
35,1315.9648367127481,1315.9648367127481,1317.0643744751565,1338.0933049892844
36,1333.296903659905,1333.296903659905,1342.685952131411,1360.614637447526
37,1385.8620993047498,1385.8620993047498,1391.183982137573,1401.7777716474477
38,1430.7979028071375,1430.7979028071375,1442.8118683520001,1455.382731024047
39,1475.4058219856113,1475.4058219856113,1478.137565911681,1497.76931546464
40,1502.5215816360846,1502.5215816360846,1526.34660179815,1541.556638694709
41,1555.9497564649273,1555.9497564649273,1560.0009988182442,1574.341177058079
42,1609.3764971247376,1609.3764971247376,1622.9219411044471,1637.6801144222168
43,1628.0089196125537,1628.0089196125537,1644.0369777275123,1661.4745437988897
44,1669.4290259770335,1669.4290259770335,1677.3464296710297,1687.8774057792807
45,1709.116501700138,1709.116501700138,1714.6775983875823,1732.9878729302252
46,1753.7972802308018,1753.7972802308018,1754.1171918936236,1769.1765716270293
47,1812.1828210002598,1812.1828210002598,1839.3313282977,1850.7259243027709
48,1863.393124120443,1863.393124120443,1865.5257696581862,1876.3606676953812
49,1896.0596251643776,1896.0596251643776,1896.7234567806386,1918.3317411168846
50,1943.7797022470636,1943.7797022470636,1976.4361990678842,1990.8010719531594
51,1967.592580539195,1976.4361990678842,1990.8010719531594,2006.993729696941
52,2017.249250804529,2017.249250804529,2031.6335190875686,2047.5973430187528
53,2047.7627857192401,2047.7627857192401,2049.056874639018,2063.9675119868707
54,2064.636498961782,2064.636498961782,2067.7060947742734,2082.9726304197534
55,2094.276176502161,2094.276176502161,2103.726330568187,2115.1785100156867
56,2116.5186572304633,2116.5186572304633,2116.60737959314,2132.493865258353
57,2163.344593924,2163.344593924,2219.9455252184816,2238.7393607241793
58,2181.8639396468457,2219.9455252184816,2238.7393607241793,2256.1826801599614
59,2197.653901881857,2221.3199484457264,2256.1826801599614,2277.229789716448
60,2214.2909916953918,2251.375892865396,2277.229789716448,2293.3575896953557
61,2232.227670465263,2253.0802396511544,2293.3575896953557,2313.116141899084
62,2288.737981762079,2288.737981762079,2313.116141899084,2330.1386487855643
