# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:36
# parameter: seed = 1896462
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.944,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.944,     2,Finish(1), after,   2,   0,   0,   0,   1
      24.967,     3,Finish(2),before,   1,   0,   0,   0,   1
      24.967,     3,Finish(2), after,   1,   0,   0,   0,   0
      33.213,     1,  Arrival,before,   0,   0,   0,   0,   0
      33.213,     1,  Arrival, after,   2,   0,   0,   1,   0
      35.480,     5,Finish(1),before,   1,   0,   0,   1,   0
      35.480,     5,Finish(1), after,   2,   0,   0,   0,   1
      52.826,     6,Finish(2),before,   1,   0,   0,   0,   1
      52.826,     6,Finish(2), after,   1,   0,   0,   0,   0
      80.520,     4,  Arrival,before,   0,   0,   0,   0,   0
      80.520,     4,  Arrival, after,   2,   0,   0,   1,   0
      85.782,     8,Finish(1),before,   1,   0,   0,   1,   0
      85.782,     8,Finish(1), after,   2,   0,   0,   0,   1
      98.269,     9,Finish(2),before,   1,   0,   0,   0,   1
      98.269,     9,Finish(2), after,   1,   0,   0,   0,   0
     132.372,     7,  Arrival,before,   0,   0,   0,   0,   0
     132.372,     7,  Arrival, after,   2,   0,   0,   1,   0
     134.296,    11,Finish(1),before,   1,   0,   0,   1,   0
     134.296,    11,Finish(1), after,   2,   0,   0,   0,   1
     146.296,    10,  Arrival,before,   1,   0,   0,   0,   1
     146.296,    10,  Arrival, after,   3,   0,   0,   1,   1
     154.886,    12,Finish(2),before,   2,   0,   0,   1,   1
     154.886,    12,Finish(2), after,   2,   0,   0,   1,   0
     167.938,    14,Finish(1),before,   1,   0,   0,   1,   0
     167.938,    14,Finish(1), after,   2,   0,   0,   0,   1
     172.086,    13,  Arrival,before,   1,   0,   0,   0,   1
     172.086,    13,  Arrival, after,   3,   0,   0,   1,   1
     182.279,    15,Finish(2),before,   2,   0,   0,   1,   1
     182.279,    15,Finish(2), after,   2,   0,   0,   1,   0
     183.680,    17,Finish(1),before,   1,   0,   0,   1,   0
