# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:36
# parameter: seed = 1896475
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      15.808,     2,Finish(1),before,   1,   0,   0,   1,   0
      15.808,     2,Finish(1), after,   2,   0,   0,   0,   1
      34.552,     3,Finish(2),before,   1,   0,   0,   0,   1
      34.552,     3,Finish(2), after,   1,   0,   0,   0,   0
      36.654,     1,  Arrival,before,   0,   0,   0,   0,   0
      36.654,     1,  Arrival, after,   2,   0,   0,   1,   0
      59.187,     5,Finish(1),before,   1,   0,   0,   1,   0
      59.187,     5,Finish(1), after,   2,   0,   0,   0,   1
      60.450,     4,  Arrival,before,   1,   0,   0,   0,   1
      60.450,     4,  Arrival, after,   3,   0,   0,   1,   1
      63.204,     8,Finish(1),before,   2,   0,   0,   1,   1
      63.204,     8,Finish(1), after,   2,   0,   1,   0,   1
      80.309,     6,Finish(2),before,   1,   0,   1,   0,   1
      80.309,     6,Finish(2), after,   2,   0,   0,   0,   1
      91.818,     9,Finish(2),before,   1,   0,   0,   0,   1
      91.818,     9,Finish(2), after,   1,   0,   0,   0,   0
      99.872,     7,  Arrival,before,   0,   0,   0,   0,   0
      99.872,     7,  Arrival, after,   2,   0,   0,   1,   0
     114.395,    11,Finish(1),before,   1,   0,   0,   1,   0
     114.395,    11,Finish(1), after,   2,   0,   0,   0,   1
     124.853,    12,Finish(2),before,   1,   0,   0,   0,   1
     124.853,    12,Finish(2), after,   1,   0,   0,   0,   0
     130.484,    10,  Arrival,before,   0,   0,   0,   0,   0
     130.484,    10,  Arrival, after,   2,   0,   0,   1,   0
     141.693,    14,Finish(1),before,   1,   0,   0,   1,   0
     141.693,    14,Finish(1), after,   2,   0,   0,   0,   1
     159.411,    15,Finish(2),before,   1,   0,   0,   0,   1
     159.411,    15,Finish(2), after,   1,   0,   0,   0,   0
     174.502,    13,  Arrival,before,   0,   0,   0,   0,   0
     174.502,    13,  Arrival, after,   2,   0,   0,   1,   0
     180.989,    17,Finish(1),before,   1,   0,   0,   1,   0
