# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:41
# parameter: seed = 1896546
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.391,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.391,     2,Finish(1), after,   2,   0,   0,   0,   1
      22.216,     1,  Arrival,before,   1,   0,   0,   0,   1
      22.216,     1,  Arrival, after,   3,   0,   0,   1,   1
      22.749,     3,Finish(2),before,   2,   0,   0,   1,   1
      22.749,     3,Finish(2), after,   2,   0,   0,   1,   0
      32.018,     5,Finish(1),before,   1,   0,   0,   1,   0
      32.018,     5,Finish(1), after,   2,   0,   0,   0,   1
      54.755,     6,Finish(2),before,   1,   0,   0,   0,   1
      54.755,     6,Finish(2), after,   1,   0,   0,   0,   0
      74.191,     4,  Arrival,before,   0,   0,   0,   0,   0
      74.191,     4,  Arrival, after,   2,   0,   0,   1,   0
      93.440,     7,  Arrival,before,   1,   0,   0,   1,   0
      93.440,     7,  Arrival, after,   2,   1,   0,   1,   0
      98.654,     8,Finish(1),before,   1,   1,   0,   1,   0
      98.654,     8,Finish(1), after,   3,   0,   0,   1,   1
     109.378,     9,  Arrival,before,   2,   0,   0,   1,   1
     109.378,     9,  Arrival, after,   3,   1,   0,   1,   1
     113.799,    11,Finish(2),before,   2,   1,   0,   1,   1
     113.799,    11,Finish(2), after,   2,   1,   0,   1,   0
     134.634,    12,  Arrival,before,   1,   1,   0,   1,   0
     134.634,    12,  Arrival, after,   2,   2,   0,   1,   0
     139.430,    10,Finish(1),before,   1,   2,   0,   1,   0
     139.430,    10,Finish(1), after,   3,   1,   0,   1,   1
     148.050,    14,Finish(1),before,   2,   1,   0,   1,   1
     148.050,    14,Finish(1), after,   3,   0,   1,   1,   1
     148.453,    16,Finish(1),before,   2,   0,   1,   1,   1
     148.453,    16,Finish(1), after,   2,   0,   2,   0,   1
     153.009,    15,Finish(2),before,   1,   0,   2,   0,   1
     153.009,    15,Finish(2), after,   2,   0,   1,   0,   1
     166.048,    13,  Arrival,before,   1,   0,   1,   0,   1
