# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:35
# parameter: seed = 1896460
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      12.261,     2,Finish(1),before,   1,   0,   0,   1,   0
      12.261,     2,Finish(1), after,   2,   0,   0,   0,   1
      35.307,     3,Finish(2),before,   1,   0,   0,   0,   1
      35.307,     3,Finish(2), after,   1,   0,   0,   0,   0
      43.761,     1,  Arrival,before,   0,   0,   0,   0,   0
      43.761,     1,  Arrival, after,   2,   0,   0,   1,   0
      59.575,     4,  Arrival,before,   1,   0,   0,   1,   0
      59.575,     4,  Arrival, after,   2,   1,   0,   1,   0
      76.986,     5,Finish(1),before,   1,   1,   0,   1,   0
      76.986,     5,Finish(1), after,   3,   0,   0,   1,   1
      79.709,     7,Finish(1),before,   2,   0,   0,   1,   1
      79.709,     7,Finish(1), after,   2,   0,   1,   0,   1
      92.718,     8,Finish(2),before,   1,   0,   1,   0,   1
      92.718,     8,Finish(2), after,   2,   0,   0,   0,   1
     102.379,     6,  Arrival,before,   1,   0,   0,   0,   1
     102.379,     6,  Arrival, after,   3,   0,   0,   1,   1
     105.271,     9,Finish(2),before,   2,   0,   0,   1,   1
     105.271,     9,Finish(2), after,   2,   0,   0,   1,   0
     128.343,    10,  Arrival,before,   1,   0,   0,   1,   0
     128.343,    10,  Arrival, after,   2,   1,   0,   1,   0
     129.925,    11,Finish(1),before,   1,   1,   0,   1,   0
     129.925,    11,Finish(1), after,   3,   0,   0,   1,   1
     132.713,    13,Finish(1),before,   2,   0,   0,   1,   1
     132.713,    13,Finish(1), after,   2,   0,   1,   0,   1
     147.195,    14,Finish(2),before,   1,   0,   1,   0,   1
     147.195,    14,Finish(2), after,   2,   0,   0,   0,   1
     154.569,    12,  Arrival,before,   1,   0,   0,   0,   1
     154.569,    12,  Arrival, after,   3,   0,   0,   1,   1
     166.392,    17,Finish(1),before,   2,   0,   0,   1,   1
     166.392,    17,Finish(1), after,   2,   0,   1,   0,   1
     166.717,    15,Finish(2),before,   1,   0,   1,   0,   1
