# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:46
# parameter: seed = 1896619
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,2.4148205597893218,19.007978167328798
2,45.23089908447503,45.23089908447503,47.34910179654586,67.42335163433923
3,59.24970716469906,59.24970716469906,67.42335163433923,81.6359165999162
4,84.12394790636202,84.12394790636202,98.53683089886124,117.41409013469861
5,120.95929866839727,120.95929866839727,127.92382894124334,144.75308858349354
6,159.01859177695428,159.01859177695428,167.76894707409852,183.42910506481604
7,186.96692014718008,186.96692014718008,195.64429350292195,212.89370513593678
8,207.32403930849725,207.32403930849725,217.31163892380215,239.94392038694963
9,242.81648121675494,242.81648121675494,261.90578784145447,273.6870969498405
10,274.88400237935184,274.88400237935184,279.5480992681035,290.3555855626402
11,321.04054951397234,321.04054951397234,322.1689577451047,338.44813131343363
12,378.4540502369171,378.4540502369171,379.42509588982955,393.2653900886826
13,436.1707596311983,436.1707596311983,446.3247296884263,458.89716499190973
14,493.2786683020869,493.2786683020869,508.6989833342374,519.620737383125
15,507.6992519467673,508.6989833342374,519.620737383125,532.7864380544711
16,523.4545380882427,523.4545380882427,548.2771037333277,562.7694246591846
17,548.2487089200847,548.2771037333277,562.7694246591846,573.8791550398298
18,602.1098607021669,602.1098607021669,618.1674640180586,639.1374951538861
19,638.9109551145682,638.9109551145682,642.371665522697,657.9443542221461
20,656.0068109374237,656.0068109374237,674.6856240879151,693.7483883727614
21,672.5523257396792,674.6856240879151,693.7483883727614,711.5196864505507
22,683.744667299986,693.2636722217815,711.5196864505507,727.3451727906054
23,710.9997220786925,710.9997220786925,727.9599327664095,742.3709504273681
24,768.4965238281967,768.4965238281967,775.0072686050635,793.5350117255982
25,781.6182374379633,781.6182374379633,837.8641182660505,852.2533080119205
26,800.0513209781985,837.8641182660505,852.2533080119205,866.1266793053677
27,813.0754884008484,851.8096108493771,866.1266793053677,884.13612266215
28,838.9096401544848,852.3666473061099,884.13612266215,905.4925165464986
29,874.2683536469133,874.2683536469133,905.4925165464986,919.096271222692
30,911.0664347137022,911.0664347137022,925.4143939794056,939.2323005864589
31,927.8949973350716,927.8949973350716,939.2323005864589,956.2973826530424
32,946.04302818776,946.04302818776,956.2973826530424,973.3260876979613
33,988.5379303433665,988.5379303433665,995.0474019770122,1011.9791748723152
34,1047.0566657835082,1047.0566657835082,1070.351268316233,1091.8666693714051
35,1094.9681651806288,1094.9681651806288,1105.6831060727536,1124.0596883409567
36,1115.6040473580204,1115.6040473580204,1137.0979224243968,1155.4027279668003
37,1140.9107826191553,1140.9107826191553,1155.4027279668003,1177.479842933986
38,1185.3714636721224,1185.3714636721224,1188.3055478106894,1211.506352754682
39,1235.5480487565408,1235.5480487565408,1241.34277757052,1259.6704973589615
40,1287.4045677646254,1287.4045677646254,1287.622260535413,1301.8749980819246
41,1299.786021471313,1299.786021471313,1304.1316527274098,1321.2277156362109
42,1336.404251604766,1336.404251604766,1343.2544878222716,1356.0968484577281
43,1347.9584632418494,1347.9584632418494,1356.0968484577281,1372.7354665106616
44,1365.372218455474,1365.372218455474,1372.7354665106616,1388.7488694560466
45,1390.2449328951118,1390.2449328951118,1391.2943076607219,1407.6978183278525
46,1404.779664116027,1404.779664116027,1416.1259163236437,1432.8410108255325
47,1446.2319624088896,1446.2319624088896,1446.2630089933639,1460.318248913577
48,1482.062283253981,1482.062283253981,1482.3435641195335,1495.0052398021346
49,1538.2366214523483,1538.2366214523483,1540.6401667713594,1558.4929269289125
50,1553.8135826966097,1553.8135826966097,1558.4929269289125,1569.3394304339697
51,1599.9674103057937,1599.9674103057937,1601.4578039981159,1618.6995934837823
52,1656.1023256760993,1656.1023256760993,1670.7591814400862,1688.6183182725936
53,1709.3433055818514,1709.3433055818514,1715.6204898083,1728.283077128606
54,1725.7631640907648,1725.7631640907648,1728.8776802799482,1746.5125970849422
55,1743.6319779314103,1743.6319779314103,1746.5125970849422,1764.3754718835028
56,1769.961738385784,1769.961738385784,1789.4527950580687,1810.104103464951
57,1793.215480952337,1793.215480952337,1810.104103464951,1819.6311209932567
58,1840.8294676093653,1840.8294676093653,1842.7101837298353,1858.786726198649
59,1898.630831525349,1898.630831525349,1912.8054162366734,1927.0267358966578
60,1949.3522568892204,1949.3522568892204,1950.460758510187,1968.1184645819706
61,1974.6464517669076,1974.6464517669076,1981.1674520723275,1995.1886227505029
62,1987.2899070696574,1987.2899070696574,2017.6276673941886,2032.791714278683
63,2003.0345244759014,2017.6276673941886,2032.791714278683,2053.2708900873736
64,2051.25289650832,2051.25289650832,2065.968999689269,2079.4816250600043
65,2073.950396852143,2073.950396852143,2079.4816250600043,2097.8650193417234
66,2108.743435171276,2108.743435171276,2118.4089992776194,2131.134901659998
67,2163.311928063224,2163.311928063224,2180.5080128806576,2196.9016013555706
68,2211.265127550404,2211.265127550404,2218.12472732166,2235.6257130494973
69,2232.4051113806618,2232.4051113806618,2249.245725375314,2268.347088312673
70,2255.0433280398433,2255.0433280398433,2268.347088312673,2283.192836310555
71,2274.0633444588584,2274.0633444588584,2283.192836310555,2296.994071887586
72,2321.3190695335124,2321.3190695335124,2348.685081271511,2366.05674946703
73,2366.2325828597714,2366.2325828597714,2385.179996361646,2397.747924224809
74,2405.8694045000375,2405.8694045000375,2441.0905317939655,2457.3338728026697
75,2446.4471973792297,2446.4471973792297,2480.3998664104074,2500.2905947565205
76,2476.91282658484,2480.3998664104074,2500.2905947565205,2515.3959901869916
77,2489.8225511757705,2489.8225511757705,2515.3959901869916,2536.5699541097392
78,2533.6023046254177,2533.6023046254177,2536.5699541097392,2547.7857387592985
79,2570.039430937002,2570.039430937002,2575.694301145413,2591.915714106364
80,2603.879322864514,2603.879322864514,2617.6234342818334,2632.303291678989
81,2662.7465677881983,2662.7465677881983,2668.8210243875656,2685.772603146497
82,2674.6927313647498,2674.6927313647498,2685.772603146497,2694.0381996657334
83,2704.561347514541,2704.561347514541,2716.694180062121,2736.853818271757
84,2717.3755344033543,2717.3755344033543,2736.853818271757,2747.159753057549
85,2745.4509443549678,2745.4509443549678,2748.4177780290743,2763.2672850089525
86,2760.7406545325084,2760.7406545325084,2766.501856474493,2782.652737441287
87,2818.470222864344,2818.470222864344,2818.5397885733687,2834.078021947178
88,2839.033136922032,2839.033136922032,2841.3590640099223,2856.7192060113866
89,2866.9092479320234,2866.9092479320234,2867.7501855304963,2881.4523959026337
90,2901.2470958711197,2901.2470958711197,2913.436313548294,2930.6109623719367
91,2933.629797337736,2933.629797337736,2936.459921165212,2949.4705683490088
92,2945.7573537701073,2945.7573537701073,2957.0125759506,2971.462313987558
93,2960.4159754506295,2960.4159754506295,2971.462313987558,2988.71400254052
94,3010.3695952223025,3010.3695952223025,3026.8954950977404,3040.187715938911
95,3028.0152880247288,3028.0152880247288,3048.089093703892,3065.764108157722
96,3051.50411171518,3051.50411171518,3065.764108157722,3079.9273373357323
97,3103.4941236931813,3103.4941236931813,3112.7932269184316,3130.561432877152
98,3149.0299430516575,3149.0299430516575,3179.848735106211,3196.8983025028424
99,3200.724430560971,3200.724430560971,3219.2628887261308,3238.567376265995
100,3231.0275530566432,3231.0275530566432,3281.016669477696,3297.0026122368145
101,3281.6917109487467,3281.6917109487467,3297.0026122368145,3314.0166648842073
102,3310.6023565725627,3310.6023565725627,3319.1754486699456,3335.0431271111634
103,3325.097085939027,3325.097085939027,3335.0431271111634,3356.4644194149905
104,3361.5500852451946,3361.5500852451946,3364.615347712446,3385.122207977081
105,3397.370853697219,3397.370853697219,3404.5156257084977,3421.6105874136365
106,3440.6909742024172,3440.6909742024172,3441.8095493115807,3456.7990382514517
107,3467.0135183488924,3467.0135183488924,3473.919967592682,3488.388091225172
108,3506.819603337613,3506.819603337613,3518.254812724872,3535.2770616787166
109,3546.0812573319777,3546.0812573319777,3554.580697097358,3575.844699510669
110,3602.6767360457416,3602.6767360457416,3614.1453620301104,3633.7937998676916
111,3651.4683429959014,3651.4683429959014,3684.8304536123023,3693.05709814669
112,3679.125821798576,3684.8304536123023,3693.05709814669,3710.5370468829797
113,3711.485540355615,3711.485540355615,3732.7959780014567,3750.088030641636
114,3768.754138617609,3768.754138617609,3774.855965403955,3787.686939946677
115,3795.760518812488,3795.760518812488,3800.4856681307256,3823.865234046804
116,3844.434792555932,3844.434792555932,3851.9290178613,3857.7352220465314
117,3865.6648163438404,3865.6648163438404,3866.8242118266535,3878.9332715549554
118,3890.7071837951617,3890.7071837951617,3895.146716264553,3909.0581116890157
119,3910.900453327066,3910.900453327066,3911.9565407783075,3931.306804728525
120,3949.5785922259724,3949.5785922259724,3963.718853073559,3979.7141881051884
121,4001.5352994596956,4001.5352994596956,4004.514180107742,4021.697792915922
122,4053.436967728064,4053.436967728064,4068.1468991224287,4084.7784892643554
123,4104.835447490319,4104.835447490319,4108.14601006769,4125.728719619887
124,4154.478502086775,4154.478502086775,4158.562415742852,4171.153258075864
125,4170.43643349442,4170.43643349442,4180.347458212924,4197.258174414386
126,4198.277398411431,4198.277398411431,4204.0918639267875,4220.637775520972
127,4222.484671599424,4222.484671599424,4238.402731696401,4254.283949415487
128,4253.570373727973,4253.570373727973,4254.431465582266,4275.078520998601
129,4303.428461883865,4303.428461883865,4308.5937839135795,4322.9198405710995
130,4349.11131390874,4349.11131390874,4355.055849552831,4371.361466114559
131,4399.008212185322,4399.008212185322,4407.860414878279,4426.0559117336425
132,4411.551171697483,4411.551171697483,4433.527627881711,4450.422806953543
133,4438.968288715875,4438.968288715875,4450.422806953543,4468.622992246263
134,4479.75241929,4479.75241929,4483.048086799748,4498.975121423503
135,4517.210102711574,4517.210102711574,4520.171287065128,4533.650941595313
136,4571.2536552682295,4571.2536552682295,4585.799918379001,4598.2923837222725
137,4617.892456437771,4617.892456437771,4626.438523650605,4644.194433961518
138,4671.429268160925,4671.429268160925,4675.295450300373,4691.141782011973
139,4690.152410781805,4690.152410781805,4692.172596856768,4711.48194896708
140,4717.456759455681,4717.456759455681,4718.385531267541,4735.267212895387
141,4774.777030965617,4774.777030965617,4781.736352433448,4797.688434022272
142,4799.352405506182,4799.352405506182,4799.424672820681,4812.989747233254
143,4822.821016829178,4822.821016829178,4858.259710051131,4869.30251176571
144,4838.841926286341,4858.259710051131,4869.30251176571,4888.124557042705
145,4850.066396536655,4869.00899446306,4888.124557042705,4899.530918022838
146,4906.666667824636,4906.666667824636,4935.76716639601,4950.023755256903
147,4960.612991851661,4960.612991851661,4996.429425591384,5010.715636276039
148,4980.228890303271,4996.429425591384,5011.760478279885,5025.849212837462
149,4993.78455508164,5011.760478279885,5027.312829406884,5038.211617950657
150,5004.901068590861,5027.312829406884,5038.211617950657,5055.744557212096
151,5031.714425453578,5031.714425453578,5055.744557212096,5069.525823624661
152,5049.5098880996065,5050.592431196826,5069.525823624661,5078.549225549639
153,5098.818826206068,5098.818826206068,5101.153680151258,5115.027749936293
154,5143.51583336446,5143.51583336446,5156.948039429485,5170.601418449489
155,5190.834818279945,5190.834818279945,5237.51507557407,5257.654506326877
