# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:39
# parameter: seed = 1896518
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       9.395,     2,Finish(1),before,   1,   0,   0,   1,   0
       9.395,     2,Finish(1), after,   2,   0,   0,   0,   1
      25.882,     1,  Arrival,before,   1,   0,   0,   0,   1
      25.882,     1,  Arrival, after,   3,   0,   0,   1,   1
      28.927,     3,Finish(2),before,   2,   0,   0,   1,   1
      28.927,     3,Finish(2), after,   2,   0,   0,   1,   0
      43.758,     4,  Arrival,before,   1,   0,   0,   1,   0
      43.758,     4,  Arrival, after,   2,   1,   0,   1,   0
      52.843,     5,Finish(1),before,   1,   1,   0,   1,   0
      52.843,     5,Finish(1), after,   3,   0,   0,   1,   1
      54.390,     7,Finish(1),before,   2,   0,   0,   1,   1
      54.390,     7,Finish(1), after,   2,   0,   1,   0,   1
      68.191,     8,Finish(2),before,   1,   0,   1,   0,   1
      68.191,     8,Finish(2), after,   2,   0,   0,   0,   1
      73.145,     6,  Arrival,before,   1,   0,   0,   0,   1
      73.145,     6,  Arrival, after,   3,   0,   0,   1,   1
      82.212,     9,Finish(2),before,   2,   0,   0,   1,   1
      82.212,     9,Finish(2), after,   2,   0,   0,   1,   0
     100.443,    11,Finish(1),before,   1,   0,   0,   1,   0
     100.443,    11,Finish(1), after,   2,   0,   0,   0,   1
     104.282,    10,  Arrival,before,   1,   0,   0,   0,   1
     104.282,    10,  Arrival, after,   3,   0,   0,   1,   1
     105.947,    14,Finish(1),before,   2,   0,   0,   1,   1
     105.947,    14,Finish(1), after,   2,   0,   1,   0,   1
     112.812,    12,Finish(2),before,   1,   0,   1,   0,   1
     112.812,    12,Finish(2), after,   2,   0,   0,   0,   1
     128.053,    15,Finish(2),before,   1,   0,   0,   0,   1
     128.053,    15,Finish(2), after,   1,   0,   0,   0,   0
     154.188,    13,  Arrival,before,   0,   0,   0,   0,   0
     154.188,    13,  Arrival, after,   2,   0,   0,   1,   0
     163.875,    17,Finish(1),before,   1,   0,   0,   1,   0
