# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:38
# parameter: seed = 1896493
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      13.816,     2,Finish(1),before,   1,   0,   0,   1,   0
      13.816,     2,Finish(1), after,   2,   0,   0,   0,   1
      32.809,     3,Finish(2),before,   1,   0,   0,   0,   1
      32.809,     3,Finish(2), after,   1,   0,   0,   0,   0
      37.726,     1,  Arrival,before,   0,   0,   0,   0,   0
      37.726,     1,  Arrival, after,   2,   0,   0,   1,   0
      42.365,     5,Finish(1),before,   1,   0,   0,   1,   0
      42.365,     5,Finish(1), after,   2,   0,   0,   0,   1
      53.382,     6,Finish(2),before,   1,   0,   0,   0,   1
      53.382,     6,Finish(2), after,   1,   0,   0,   0,   0
      90.300,     4,  Arrival,before,   0,   0,   0,   0,   0
      90.300,     4,  Arrival, after,   2,   0,   0,   1,   0
     113.284,     8,Finish(1),before,   1,   0,   0,   1,   0
     113.284,     8,Finish(1), after,   2,   0,   0,   0,   1
     121.903,     7,  Arrival,before,   1,   0,   0,   0,   1
     121.903,     7,  Arrival, after,   3,   0,   0,   1,   1
     134.831,     9,Finish(2),before,   2,   0,   0,   1,   1
     134.831,     9,Finish(2), after,   2,   0,   0,   1,   0
     141.791,    11,Finish(1),before,   1,   0,   0,   1,   0
     141.791,    11,Finish(1), after,   2,   0,   0,   0,   1
     160.574,    12,Finish(2),before,   1,   0,   0,   0,   1
     160.574,    12,Finish(2), after,   1,   0,   0,   0,   0
     177.293,    10,  Arrival,before,   0,   0,   0,   0,   0
     177.293,    10,  Arrival, after,   2,   0,   0,   1,   0
     178.491,    14,Finish(1),before,   1,   0,   0,   1,   0
     178.491,    14,Finish(1), after,   2,   0,   0,   0,   1
     195.107,    15,Finish(2),before,   1,   0,   0,   0,   1
     195.107,    15,Finish(2), after,   1,   0,   0,   0,   0
     202.567,    13,  Arrival,before,   0,   0,   0,   0,   0
     202.567,    13,  Arrival, after,   2,   0,   0,   1,   0
     217.352,    16,  Arrival,before,   1,   0,   0,   1,   0
