# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896636
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       1.578,     2,Finish(1),before,   1,   0,   0,   1,   0
       1.578,     2,Finish(1), after,   2,   0,   0,   0,   1
      11.651,     3,Finish(2),before,   1,   0,   0,   0,   1
      11.651,     3,Finish(2), after,   1,   0,   0,   0,   0
      27.577,     1,  Arrival,before,   0,   0,   0,   0,   0
      27.577,     1,  Arrival, after,   2,   0,   0,   1,   0
      46.007,     5,Finish(1),before,   1,   0,   0,   1,   0
      46.007,     5,Finish(1), after,   2,   0,   0,   0,   1
      67.068,     6,Finish(2),before,   1,   0,   0,   0,   1
      67.068,     6,Finish(2), after,   1,   0,   0,   0,   0
      79.441,     4,  Arrival,before,   0,   0,   0,   0,   0
      79.441,     4,  Arrival, after,   2,   0,   0,   1,   0
     107.598,     7,  Arrival,before,   1,   0,   0,   1,   0
     107.598,     7,  Arrival, after,   2,   1,   0,   1,   0
     129.291,     8,Finish(1),before,   1,   1,   0,   1,   0
     129.291,     8,Finish(1), after,   3,   0,   0,   1,   1
     133.057,     9,  Arrival,before,   2,   0,   0,   1,   1
     133.057,     9,  Arrival, after,   3,   1,   0,   1,   1
     141.045,    10,Finish(1),before,   2,   1,   0,   1,   1
     141.045,    10,Finish(1), after,   3,   0,   1,   1,   1
     147.862,    13,Finish(1),before,   2,   0,   1,   1,   1
     147.862,    13,Finish(1), after,   2,   0,   2,   0,   1
     148.841,    11,Finish(2),before,   1,   0,   2,   0,   1
     148.841,    11,Finish(2), after,   2,   0,   1,   0,   1
     166.884,    14,Finish(2),before,   1,   0,   1,   0,   1
     166.884,    14,Finish(2), after,   2,   0,   0,   0,   1
     180.740,    12,  Arrival,before,   1,   0,   0,   0,   1
     180.740,    12,  Arrival, after,   3,   0,   0,   1,   1
     184.562,    17,Finish(1),before,   2,   0,   0,   1,   1
     184.562,    17,Finish(1), after,   2,   0,   1,   0,   1
     188.137,    15,Finish(2),before,   1,   0,   1,   0,   1
