# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896636
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,1.5784745222967471,11.651172989684937
2,27.576784448030786,27.576784448030786,46.00654041698857,67.06781518522894
3,79.44135511781872,79.44135511781872,129.29101948646155,148.84057187088442
4,107.59819200599003,129.29101948646155,148.84057187088442,166.88428971287166
5,133.05655749091298,141.04535896149565,166.88428971287166,188.13673144722418
6,180.73999147287282,180.73999147287282,188.13673144722418,204.61630718419215
7,194.08340837908713,194.08340837908713,219.49098327323276,228.7824408189932
8,245.88213566002224,245.88213566002224,256.58741376252186,276.96598914104254
9,292.8660551005485,292.8660551005485,312.5166670606321,331.1906917744334
10,308.84945087471607,312.5166670606321,332.17492198729735,349.9927350270547
11,323.5097923690482,332.17492198729735,349.9927350270547,366.0289036405693
12,367.52893560138955,367.52893560138955,372.69741941097925,387.5119726201955
13,421.4595034865592,421.4595034865592,433.1598885313501,448.2315211718754
14,447.0257517634929,447.0257517634929,475.4125006219018,493.3191548041346
15,476.6736438640454,476.6736438640454,503.26041913109094,518.9997417708564
16,508.90744334575436,508.90744334575436,522.6973671339107,537.564666464651
17,562.0448567209237,562.0448567209237,563.3621239689844,578.6599897293623
18,605.6944785994341,605.6944785994341,605.9934367898817,619.3247470448704
19,626.8737693862821,626.8737693862821,661.4766701178303,678.9845673797283
20,648.7968874141022,661.4766701178303,685.6434752472356,697.6989481775018
21,704.7496328316872,704.7496328316872,707.4099764558626,722.590666479258
22,748.8469724781505,748.8469724781505,748.8949456878972,765.3218277543732
23,767.7289732053225,767.7289732053225,778.8646376111982,797.8689593811246
24,797.5354395802092,797.5354395802092,801.2005094833512,815.2028565421084
25,827.0339731420703,827.0339731420703,840.4805302982928,856.4470802440305
26,862.8738408909569,862.8738408909569,865.6756813874659,880.4943657278766
27,886.8345225999058,886.8345225999058,903.3874772365269,917.8841734707504
28,907.0644862814888,907.0644862814888,917.8841734707504,934.2774358409705
