# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:35
# parameter: seed = 1896458
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      25.257,     2,Finish(1),before,   1,   0,   0,   1,   0
      25.257,     2,Finish(1), after,   2,   0,   0,   0,   1
      37.783,     3,Finish(2),before,   1,   0,   0,   0,   1
      37.783,     3,Finish(2), after,   1,   0,   0,   0,   0
      54.308,     1,  Arrival,before,   0,   0,   0,   0,   0
      54.308,     1,  Arrival, after,   2,   0,   0,   1,   0
      88.258,     4,  Arrival,before,   1,   0,   0,   1,   0
      88.258,     4,  Arrival, after,   2,   1,   0,   1,   0
      91.340,     5,Finish(1),before,   1,   1,   0,   1,   0
      91.340,     5,Finish(1), after,   3,   0,   0,   1,   1
      94.085,     7,Finish(1),before,   2,   0,   0,   1,   1
      94.085,     7,Finish(1), after,   2,   0,   1,   0,   1
     103.883,     8,Finish(2),before,   1,   0,   1,   0,   1
     103.883,     8,Finish(2), after,   2,   0,   0,   0,   1
     119.396,     9,Finish(2),before,   1,   0,   0,   0,   1
     119.396,     9,Finish(2), after,   1,   0,   0,   0,   0
     126.560,     6,  Arrival,before,   0,   0,   0,   0,   0
     126.560,     6,  Arrival, after,   2,   0,   0,   1,   0
     139.104,    10,  Arrival,before,   1,   0,   0,   1,   0
     139.104,    10,  Arrival, after,   2,   1,   0,   1,   0
     143.384,    11,Finish(1),before,   1,   1,   0,   1,   0
     143.384,    11,Finish(1), after,   3,   0,   0,   1,   1
     154.371,    14,Finish(2),before,   2,   0,   0,   1,   1
     154.371,    14,Finish(2), after,   2,   0,   0,   1,   0
     155.819,    13,Finish(1),before,   1,   0,   0,   1,   0
     155.819,    13,Finish(1), after,   2,   0,   0,   0,   1
     168.088,    15,Finish(2),before,   1,   0,   0,   0,   1
     168.088,    15,Finish(2), after,   1,   0,   0,   0,   0
     177.631,    12,  Arrival,before,   0,   0,   0,   0,   0
     177.631,    12,  Arrival, after,   2,   0,   0,   1,   0
     179.539,    17,Finish(1),before,   1,   0,   0,   1,   0
