# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:35
# parameter: seed = 1896458
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,25.257423275988785,37.78305285502825
2,54.30810240609405,54.30810240609405,91.33993363416408,103.88292633102192
3,88.25821772633068,91.33993363416408,103.88292633102192,119.39616969290698
4,126.55981860782387,126.55981860782387,143.3836091555943,154.37093733861187
5,139.10376063369844,143.3836091555943,155.81935745363666,168.08770571181043
6,177.63105233365076,177.63105233365076,179.53863468040612,193.82670211437983
7,191.42589515716165,191.42589515716165,193.82670211437983,206.27952573260407
8,213.30660800915587,213.30660800915587,231.2687224807616,250.03169945123878
9,235.96799799416422,235.96799799416422,253.16414868853593,275.0057066149551
10,270.71458901188646,270.71458901188646,279.46158914849946,293.3715496295685
11,313.4174564790308,313.4174564790308,315.56445702665275,332.0641103891652
12,331.7272863952501,331.7272863952501,339.6048829944755,351.6707640207081
13,357.53627714052834,357.53627714052834,361.4263326705271,379.4702031717776
14,368.8916754247548,368.8916754247548,379.4702031717776,396.7605866522519
15,388.7477495755874,388.7477495755874,396.7605866522519,407.5800953454694
16,417.27893782087455,417.27893782087455,458.1817436089847,462.4746570526053
17,467.2929880953228,467.2929880953228,488.11124034130324,504.35587862674225
18,516.5123403732579,516.5123403732579,535.2801021722588,552.1610504329899
19,572.5970659020362,572.5970659020362,586.3534510949561,606.1432593409951
20,583.8781716713343,586.3534510949561,606.1432593409951,621.6310382831812
21,614.1702056227657,614.1702056227657,621.6310382831812,634.0740374734773
22,629.6699942095885,629.6699942095885,634.0740374734773,648.5514438408327
23,685.5306319815696,685.5306319815696,698.0575609529687,717.2626004003117
24,729.9071683979713,729.9071683979713,740.2773277125426,753.5285012712269
25,758.5465897268616,758.5465897268616,758.6152083532833,775.3757855007784
26,799.3000754331267,799.3000754331267,809.4757995437177,823.8769226133084
27,828.289890075326,828.289890075326,830.5433807251916,844.2568571451962
28,858.0207491238199,858.0207491238199,869.4008854663667,880.0107917989507
29,895.8124502284518,895.8124502284518,901.0620428216349,914.6687535452849
30,950.4019140750896,950.4019140750896,961.1301350390107,979.1633697621261
31,1006.8625664984371,1006.8625664984371,1011.7515320483583,1029.0679207650737
32,1036.015558650879,1036.015558650879,1036.2247041411363,1052.4723511891004
33,1055.5516038274195,1055.5516038274195,1089.9121451755734,1108.3560506845008
34,1088.1700543281206,1089.9121451755734,1108.3560506845008,1125.2221847312276
35,1112.7705136698794,1112.7705136698794,1125.2221847312276,1141.3065163033325
36,1166.6292366204918,1166.6292366204918,1171.844232482478,1180.7575376778036
