# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896572
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       6.876,     2,Finish(1),before,   1,   0,   0,   1,   0
       6.876,     2,Finish(1), after,   2,   0,   0,   0,   1
      17.778,     3,Finish(2),before,   1,   0,   0,   0,   1
      17.778,     3,Finish(2), after,   1,   0,   0,   0,   0
      29.098,     1,  Arrival,before,   0,   0,   0,   0,   0
      29.098,     1,  Arrival, after,   2,   0,   0,   1,   0
      52.299,     5,Finish(1),before,   1,   0,   0,   1,   0
      52.299,     5,Finish(1), after,   2,   0,   0,   0,   1
      72.057,     6,Finish(2),before,   1,   0,   0,   0,   1
      72.057,     6,Finish(2), after,   1,   0,   0,   0,   0
      85.308,     4,  Arrival,before,   0,   0,   0,   0,   0
      85.308,     4,  Arrival, after,   2,   0,   0,   1,   0
     103.930,     7,  Arrival,before,   1,   0,   0,   1,   0
     103.930,     7,  Arrival, after,   2,   1,   0,   1,   0
     106.253,     8,Finish(1),before,   1,   1,   0,   1,   0
     106.253,     8,Finish(1), after,   3,   0,   0,   1,   1
     124.752,     9,  Arrival,before,   2,   0,   0,   1,   1
     124.752,     9,  Arrival, after,   3,   1,   0,   1,   1
     133.244,    11,Finish(2),before,   2,   1,   0,   1,   1
     133.244,    11,Finish(2), after,   2,   1,   0,   1,   0
     136.719,    10,Finish(1),before,   1,   1,   0,   1,   0
     136.719,    10,Finish(1), after,   3,   0,   0,   1,   1
     140.075,    13,Finish(1),before,   2,   0,   0,   1,   1
     140.075,    13,Finish(1), after,   2,   0,   1,   0,   1
     151.045,    14,Finish(2),before,   1,   0,   1,   0,   1
     151.045,    14,Finish(2), after,   2,   0,   0,   0,   1
     166.835,    15,Finish(2),before,   1,   0,   0,   0,   1
     166.835,    15,Finish(2), after,   1,   0,   0,   0,   0
     168.014,    12,  Arrival,before,   0,   0,   0,   0,   0
     168.014,    12,  Arrival, after,   2,   0,   0,   1,   0
     170.659,    17,Finish(1),before,   1,   0,   0,   1,   0
