# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896560
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      28.571,     2,Finish(1),before,   1,   0,   0,   1,   0
      28.571,     2,Finish(1), after,   2,   0,   0,   0,   1
      44.383,     1,  Arrival,before,   1,   0,   0,   0,   1
      44.383,     1,  Arrival, after,   3,   0,   0,   1,   1
      44.452,     3,Finish(2),before,   2,   0,   0,   1,   1
      44.452,     3,Finish(2), after,   2,   0,   0,   1,   0
      44.890,     5,Finish(1),before,   1,   0,   0,   1,   0
      44.890,     5,Finish(1), after,   2,   0,   0,   0,   1
      57.624,     6,Finish(2),before,   1,   0,   0,   0,   1
      57.624,     6,Finish(2), after,   1,   0,   0,   0,   0
      65.408,     4,  Arrival,before,   0,   0,   0,   0,   0
      65.408,     4,  Arrival, after,   2,   0,   0,   1,   0
      77.637,     8,Finish(1),before,   1,   0,   0,   1,   0
      77.637,     8,Finish(1), after,   2,   0,   0,   0,   1
      96.245,     9,Finish(2),before,   1,   0,   0,   0,   1
      96.245,     9,Finish(2), after,   1,   0,   0,   0,   0
     121.243,     7,  Arrival,before,   0,   0,   0,   0,   0
     121.243,     7,  Arrival, after,   2,   0,   0,   1,   0
     140.423,    11,Finish(1),before,   1,   0,   0,   1,   0
     140.423,    11,Finish(1), after,   2,   0,   0,   0,   1
     146.195,    10,  Arrival,before,   1,   0,   0,   0,   1
     146.195,    10,  Arrival, after,   3,   0,   0,   1,   1
     157.810,    12,Finish(2),before,   2,   0,   0,   1,   1
     157.810,    12,Finish(2), after,   2,   0,   0,   1,   0
     168.363,    13,  Arrival,before,   1,   0,   0,   1,   0
     168.363,    13,  Arrival, after,   2,   1,   0,   1,   0
     185.993,    14,Finish(1),before,   1,   1,   0,   1,   0
     185.993,    14,Finish(1), after,   3,   0,   0,   1,   1
     199.265,    16,Finish(1),before,   2,   0,   0,   1,   1
     199.265,    16,Finish(1), after,   2,   0,   1,   0,   1
     200.481,    17,Finish(2),before,   1,   0,   1,   0,   1
