# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:45
# parameter: seed = 1896612
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      36.960,     2,Finish(1),before,   1,   0,   0,   1,   0
      36.960,     2,Finish(1), after,   2,   0,   0,   0,   1
      55.100,     3,Finish(2),before,   1,   0,   0,   0,   1
      55.100,     3,Finish(2), after,   1,   0,   0,   0,   0
      58.147,     1,  Arrival,before,   0,   0,   0,   0,   0
      58.147,     1,  Arrival, after,   2,   0,   0,   1,   0
      68.714,     5,Finish(1),before,   1,   0,   0,   1,   0
      68.714,     5,Finish(1), after,   2,   0,   0,   0,   1
      87.641,     4,  Arrival,before,   1,   0,   0,   0,   1
      87.641,     4,  Arrival, after,   3,   0,   0,   1,   1
      89.942,     6,Finish(2),before,   2,   0,   0,   1,   1
      89.942,     6,Finish(2), after,   2,   0,   0,   1,   0
      98.101,     8,Finish(1),before,   1,   0,   0,   1,   0
      98.101,     8,Finish(1), after,   2,   0,   0,   0,   1
     115.724,     9,Finish(2),before,   1,   0,   0,   0,   1
     115.724,     9,Finish(2), after,   1,   0,   0,   0,   0
     142.223,     7,  Arrival,before,   0,   0,   0,   0,   0
     142.223,     7,  Arrival, after,   2,   0,   0,   1,   0
     160.894,    11,Finish(1),before,   1,   0,   0,   1,   0
     160.894,    11,Finish(1), after,   2,   0,   0,   0,   1
     172.204,    12,Finish(2),before,   1,   0,   0,   0,   1
     172.204,    12,Finish(2), after,   1,   0,   0,   0,   0
     180.089,    10,  Arrival,before,   0,   0,   0,   0,   0
     180.089,    10,  Arrival, after,   2,   0,   0,   1,   0
     187.298,    14,Finish(1),before,   1,   0,   0,   1,   0
     187.298,    14,Finish(1), after,   2,   0,   0,   0,   1
     199.989,    15,Finish(2),before,   1,   0,   0,   0,   1
     199.989,    15,Finish(2), after,   1,   0,   0,   0,   0
     222.771,    13,  Arrival,before,   0,   0,   0,   0,   0
     222.771,    13,  Arrival, after,   2,   0,   0,   1,   0
     231.406,    17,Finish(1),before,   1,   0,   0,   1,   0
