# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:40
# parameter: seed = 1896529
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,10.723181143820568,23.107813476465438
2,39.87032951270926,39.87032951270926,57.51977238991004,74.01330003380474
3,53.99980623641861,57.51977238991004,74.01330003380474,87.96161633371005
4,84.15262791375973,84.15262791375973,88.50953990389888,100.10601594626945
5,141.09837130775486,141.09837130775486,141.53839223647157,156.96635882803847
6,187.07270154627668,187.07270154627668,189.5473349351745,201.09532149317005
7,216.03307183902822,216.03307183902822,218.99720862411402,232.53220943484337
8,238.68827975292294,238.68827975292294,245.04861111309395,262.70736435496383
9,268.3776412072048,268.3776412072048,294.2184799102779,308.43876343145865
10,308.13151026683863,308.13151026683863,310.0823999264964,326.90435382143176
11,341.0025863152164,341.0025863152164,350.1516242119195,365.62364572729825
12,376.41063311067603,376.41063311067603,397.1291311493178,413.7174068621589
13,397.209685043679,397.209685043679,413.7174068621589,432.310938259041
14,418.54451803962456,418.54451803962456,432.310938259041,446.3590846876839
15,452.0582085196642,452.0582085196642,465.60978155209335,482.750703977899
16,510.3293305927147,510.3293305927147,516.8941651164308,530.1426271272909
17,551.395116554569,551.395116554569,558.8535186207849,572.9876956536559
18,586.1939948669581,586.1939948669581,592.6503231670283,606.2655458383382
19,642.6749331341182,642.6749331341182,646.1235791959745,664.6854880821129
20,694.1409646260248,694.1409646260248,695.2696625217419,709.2576693147954
21,715.7550222016525,715.7550222016525,736.4017950841866,753.0424498080595
22,742.8510864174909,742.8510864174909,753.0424498080595,773.4524199590161
23,757.0384311041141,757.0384311041141,773.4524199590161,791.2149606110349
24,787.9299214380867,787.9299214380867,791.2149606110349,803.6602195432032
25,835.6212062266384,835.6212062266384,836.7660939463993,853.8790862007063
26,851.609022922738,851.609022922738,881.2891645214113,896.9726801478974
27,879.5317060019947,881.2891645214113,897.1717206215611,914.962013370993
28,896.938286420841,897.1717206215611,914.962013370993,932.3703599935141
29,923.1852359468564,923.1852359468564,944.6125459269665,963.9462494765012
30,974.2403893152702,974.2403893152702,978.6325533927229,998.0015303165541
