# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:38
# parameter: seed = 1896502
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,1.555916101284037,17.237452078189754
2,14.262158641179532,14.262158641179532,17.237452078189754,35.92177509888488
3,33.224835957934474,33.224835957934474,35.92177509888488,52.71884443611951
4,60.91885616186344,60.91885616186344,84.96972087061276,102.75256246354121
5,80.69771734544652,84.96972087061276,102.75256246354121,121.78559557916637
6,136.5894487106142,136.5894487106142,137.64666298515223,154.78600658121306
7,183.17157950962482,183.17157950962482,187.70991632509333,207.90688764466174
8,224.31292514180666,224.31292514180666,255.14906705535526,271.4392124027628
9,276.71696285739245,276.71696285739245,285.59311434126903,301.96870236320956
10,300.8928763991798,300.8928763991798,304.4653702413938,322.39989047026023
11,314.72594203631763,314.72594203631763,330.2785409840303,351.00986323410234
12,325.8342906823252,330.2785409840303,351.00986323410234,370.25687280245313
13,365.10362703627777,365.10362703627777,384.28894995937884,400.20491225185003
14,413.410021947915,413.410021947915,455.45975949505424,465.2013189601731
15,441.6191297492402,455.45975949505424,490.89455797352207,508.57089586591394
16,453.84351664156276,490.89455797352207,508.57089586591394,528.100587759015
17,480.05400204641484,492.7495669536385,528.100587759015,547.1953558429573
18,524.3682094918279,524.3682094918279,547.1953558429573,567.1823362196631
19,567.4053742996689,567.4053742996689,569.8590441038849,586.6245429794238
20,602.1018373001205,602.1018373001205,611.9462874633151,624.7097480009617
21,659.2440237989224,659.2440237989224,659.2516672598014,681.7849854929764
22,675.1847298239655,675.1847298239655,686.838813487007,699.7009245231285
23,693.1385483780656,693.1385483780656,703.6506713517882,723.2382231059411
24,712.3565819844728,712.3565819844728,723.2382231059411,738.752330228916
25,734.1790053357072,734.1790053357072,740.7292864346076,762.6996241269196
26,757.0477504987539,757.0477504987539,762.6996241269196,773.705506453656
27,784.4816666775924,784.4816666775924,792.0035982165942,809.7309304491188
28,805.3735406328979,805.3735406328979,809.7309304491188,822.0515004671284
29,857.8705694435027,857.8705694435027,888.1864269806035,900.859527948005
30,869.3587847797135,888.1864269806035,912.9273793852261,932.7423903153647
31,915.1826306023893,915.1826306023893,932.7423903153647,950.9958427077241
32,937.0236845840659,937.0236845840659,950.9958427077241,969.0509647136643
33,955.2142173584907,955.2142173584907,969.0509647136643,988.6985131978082
34,988.0871468306738,988.0871468306738,998.5086432587581,1010.4246075872877
35,1043.6676728061727,1043.6676728061727,1054.1069024940714,1065.5216367013413
36,1070.8727506507948,1070.8727506507948,1080.7846007840883,1100.8307894819675
37,1122.294905537202,1122.294905537202,1137.1341929644875,1152.4105932803843
