# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:38
# parameter: seed = 1896506
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.678,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.678,     2,Finish(1), after,   2,   0,   0,   0,   1
      22.031,     3,Finish(2),before,   1,   0,   0,   0,   1
      22.031,     3,Finish(2), after,   1,   0,   0,   0,   0
      41.167,     1,  Arrival,before,   0,   0,   0,   0,   0
      41.167,     1,  Arrival, after,   2,   0,   0,   1,   0
      43.485,     5,Finish(1),before,   1,   0,   0,   1,   0
      43.485,     5,Finish(1), after,   2,   0,   0,   0,   1
      63.569,     6,Finish(2),before,   1,   0,   0,   0,   1
      63.569,     6,Finish(2), after,   1,   0,   0,   0,   0
      71.858,     4,  Arrival,before,   0,   0,   0,   0,   0
      71.858,     4,  Arrival, after,   2,   0,   0,   1,   0
      81.458,     8,Finish(1),before,   1,   0,   0,   1,   0
      81.458,     8,Finish(1), after,   2,   0,   0,   0,   1
     103.148,     7,  Arrival,before,   1,   0,   0,   0,   1
     103.148,     7,  Arrival, after,   3,   0,   0,   1,   1
     104.539,     9,Finish(2),before,   2,   0,   0,   1,   1
     104.539,     9,Finish(2), after,   2,   0,   0,   1,   0
     108.943,    11,Finish(1),before,   1,   0,   0,   1,   0
     108.943,    11,Finish(1), after,   2,   0,   0,   0,   1
     121.781,    12,Finish(2),before,   1,   0,   0,   0,   1
     121.781,    12,Finish(2), after,   1,   0,   0,   0,   0
     149.766,    10,  Arrival,before,   0,   0,   0,   0,   0
     149.766,    10,  Arrival, after,   2,   0,   0,   1,   0
     155.433,    14,Finish(1),before,   1,   0,   0,   1,   0
     155.433,    14,Finish(1), after,   2,   0,   0,   0,   1
     173.099,    15,Finish(2),before,   1,   0,   0,   0,   1
     173.099,    15,Finish(2), after,   1,   0,   0,   0,   0
     180.169,    13,  Arrival,before,   0,   0,   0,   0,   0
     180.169,    13,  Arrival, after,   2,   0,   0,   1,   0
     203.550,    16,  Arrival,before,   1,   0,   0,   1,   0
