# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:44
# parameter: seed = 1896597
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.855,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.855,     2,Finish(1), after,   2,   0,   0,   0,   1
      17.254,     1,  Arrival,before,   1,   0,   0,   0,   1
      17.254,     1,  Arrival, after,   3,   0,   0,   1,   1
      24.407,     3,Finish(2),before,   2,   0,   0,   1,   1
      24.407,     3,Finish(2), after,   2,   0,   0,   1,   0
      32.295,     5,Finish(1),before,   1,   0,   0,   1,   0
      32.295,     5,Finish(1), after,   2,   0,   0,   0,   1
      38.766,     4,  Arrival,before,   1,   0,   0,   0,   1
      38.766,     4,  Arrival, after,   3,   0,   0,   1,   1
      40.505,     8,Finish(1),before,   2,   0,   0,   1,   1
      40.505,     8,Finish(1), after,   2,   0,   1,   0,   1
      51.114,     6,Finish(2),before,   1,   0,   1,   0,   1
      51.114,     6,Finish(2), after,   2,   0,   0,   0,   1
      67.763,     9,Finish(2),before,   1,   0,   0,   0,   1
      67.763,     9,Finish(2), after,   1,   0,   0,   0,   0
      67.863,     7,  Arrival,before,   0,   0,   0,   0,   0
      67.863,     7,  Arrival, after,   2,   0,   0,   1,   0
      70.553,    11,Finish(1),before,   1,   0,   0,   1,   0
      70.553,    11,Finish(1), after,   2,   0,   0,   0,   1
      85.283,    12,Finish(2),before,   1,   0,   0,   0,   1
      85.283,    12,Finish(2), after,   1,   0,   0,   0,   0
     101.081,    10,  Arrival,before,   0,   0,   0,   0,   0
     101.081,    10,  Arrival, after,   2,   0,   0,   1,   0
     108.991,    14,Finish(1),before,   1,   0,   0,   1,   0
     108.991,    14,Finish(1), after,   2,   0,   0,   0,   1
     119.384,    13,  Arrival,before,   1,   0,   0,   0,   1
     119.384,    13,  Arrival, after,   3,   0,   0,   1,   1
     124.131,    15,Finish(2),before,   2,   0,   0,   1,   1
     124.131,    15,Finish(2), after,   2,   0,   0,   1,   0
     125.881,    17,Finish(1),before,   1,   0,   0,   1,   0
