# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:46
# parameter: seed = 1896616
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       8.001,     2,Finish(1),before,   1,   0,   0,   1,   0
       8.001,     2,Finish(1), after,   2,   0,   0,   0,   1
      21.746,     3,Finish(2),before,   1,   0,   0,   0,   1
      21.746,     3,Finish(2), after,   1,   0,   0,   0,   0
      37.052,     1,  Arrival,before,   0,   0,   0,   0,   0
      37.052,     1,  Arrival, after,   2,   0,   0,   1,   0
      46.494,     5,Finish(1),before,   1,   0,   0,   1,   0
      46.494,     5,Finish(1), after,   2,   0,   0,   0,   1
      70.891,     6,Finish(2),before,   1,   0,   0,   0,   1
      70.891,     6,Finish(2), after,   1,   0,   0,   0,   0
      78.275,     4,  Arrival,before,   0,   0,   0,   0,   0
      78.275,     4,  Arrival, after,   2,   0,   0,   1,   0
     106.965,     8,Finish(1),before,   1,   0,   0,   1,   0
     106.965,     8,Finish(1), after,   2,   0,   0,   0,   1
     122.190,     9,Finish(2),before,   1,   0,   0,   0,   1
     122.190,     9,Finish(2), after,   1,   0,   0,   0,   0
     136.452,     7,  Arrival,before,   0,   0,   0,   0,   0
     136.452,     7,  Arrival, after,   2,   0,   0,   1,   0
     153.158,    10,  Arrival,before,   1,   0,   0,   1,   0
     153.158,    10,  Arrival, after,   2,   1,   0,   1,   0
     179.857,    12,  Arrival,before,   1,   1,   0,   1,   0
     179.857,    12,  Arrival, after,   2,   2,   0,   1,   0
     180.466,    11,Finish(1),before,   1,   2,   0,   1,   0
     180.466,    11,Finish(1), after,   3,   1,   0,   1,   1
     193.545,    15,Finish(2),before,   2,   1,   0,   1,   1
     193.545,    15,Finish(2), after,   2,   1,   0,   1,   0
     208.194,    14,Finish(1),before,   1,   1,   0,   1,   0
     208.194,    14,Finish(1), after,   3,   0,   0,   1,   1
     209.771,    16,Finish(1),before,   2,   0,   0,   1,   1
     209.771,    16,Finish(1), after,   2,   0,   1,   0,   1
     213.041,    13,  Arrival,before,   1,   0,   1,   0,   1
