# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:39
# parameter: seed = 1896519
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      16.870,     2,Finish(1),before,   1,   0,   0,   1,   0
      16.870,     2,Finish(1), after,   2,   0,   0,   0,   1
      27.997,     3,Finish(2),before,   1,   0,   0,   0,   1
      27.997,     3,Finish(2), after,   1,   0,   0,   0,   0
      44.608,     1,  Arrival,before,   0,   0,   0,   0,   0
      44.608,     1,  Arrival, after,   2,   0,   0,   1,   0
      53.817,     5,Finish(1),before,   1,   0,   0,   1,   0
      53.817,     5,Finish(1), after,   2,   0,   0,   0,   1
      73.039,     6,Finish(2),before,   1,   0,   0,   0,   1
      73.039,     6,Finish(2), after,   1,   0,   0,   0,   0
     101.416,     4,  Arrival,before,   0,   0,   0,   0,   0
     101.416,     4,  Arrival, after,   2,   0,   0,   1,   0
     121.149,     8,Finish(1),before,   1,   0,   0,   1,   0
     121.149,     8,Finish(1), after,   2,   0,   0,   0,   1
     132.393,     7,  Arrival,before,   1,   0,   0,   0,   1
     132.393,     7,  Arrival, after,   3,   0,   0,   1,   1
     135.860,     9,Finish(2),before,   2,   0,   0,   1,   1
     135.860,     9,Finish(2), after,   2,   0,   0,   1,   0
     151.622,    11,Finish(1),before,   1,   0,   0,   1,   0
     151.622,    11,Finish(1), after,   2,   0,   0,   0,   1
     166.738,    12,Finish(2),before,   1,   0,   0,   0,   1
     166.738,    12,Finish(2), after,   1,   0,   0,   0,   0
     170.240,    10,  Arrival,before,   0,   0,   0,   0,   0
     170.240,    10,  Arrival, after,   2,   0,   0,   1,   0
     180.644,    14,Finish(1),before,   1,   0,   0,   1,   0
     180.644,    14,Finish(1), after,   2,   0,   0,   0,   1
     195.370,    15,Finish(2),before,   1,   0,   0,   0,   1
     195.370,    15,Finish(2), after,   1,   0,   0,   0,   0
     205.771,    13,  Arrival,before,   0,   0,   0,   0,   0
     205.771,    13,  Arrival, after,   2,   0,   0,   1,   0
     209.756,    17,Finish(1),before,   1,   0,   0,   1,   0
