# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:34
# parameter: seed = 1896440
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      29.530,     2,Finish(1),before,   1,   0,   0,   1,   0
      29.530,     2,Finish(1), after,   2,   0,   0,   0,   1
      48.530,     3,Finish(2),before,   1,   0,   0,   0,   1
      48.530,     3,Finish(2), after,   1,   0,   0,   0,   0
      53.236,     1,  Arrival,before,   0,   0,   0,   0,   0
      53.236,     1,  Arrival, after,   2,   0,   0,   1,   0
      71.297,     5,Finish(1),before,   1,   0,   0,   1,   0
      71.297,     5,Finish(1), after,   2,   0,   0,   0,   1
      82.954,     6,Finish(2),before,   1,   0,   0,   0,   1
      82.954,     6,Finish(2), after,   1,   0,   0,   0,   0
     106.408,     4,  Arrival,before,   0,   0,   0,   0,   0
     106.408,     4,  Arrival, after,   2,   0,   0,   1,   0
     128.050,     8,Finish(1),before,   1,   0,   0,   1,   0
     128.050,     8,Finish(1), after,   2,   0,   0,   0,   1
     146.416,     9,Finish(2),before,   1,   0,   0,   0,   1
     146.416,     9,Finish(2), after,   1,   0,   0,   0,   0
     150.366,     7,  Arrival,before,   0,   0,   0,   0,   0
     150.366,     7,  Arrival, after,   2,   0,   0,   1,   0
     163.185,    11,Finish(1),before,   1,   0,   0,   1,   0
     163.185,    11,Finish(1), after,   2,   0,   0,   0,   1
     176.955,    12,Finish(2),before,   1,   0,   0,   0,   1
     176.955,    12,Finish(2), after,   1,   0,   0,   0,   0
     186.132,    10,  Arrival,before,   0,   0,   0,   0,   0
     186.132,    10,  Arrival, after,   2,   0,   0,   1,   0
     190.537,    14,Finish(1),before,   1,   0,   0,   1,   0
     190.537,    14,Finish(1), after,   2,   0,   0,   0,   1
     198.457,    15,Finish(2),before,   1,   0,   0,   0,   1
     198.457,    15,Finish(2), after,   1,   0,   0,   0,   0
     205.266,    13,  Arrival,before,   0,   0,   0,   0,   0
     205.266,    13,  Arrival, after,   2,   0,   0,   1,   0
     212.793,    17,Finish(1),before,   1,   0,   0,   1,   0
