# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896566
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       0.314,     2,Finish(1),before,   1,   0,   0,   1,   0
       0.314,     2,Finish(1), after,   2,   0,   0,   0,   1
      12.741,     1,  Arrival,before,   1,   0,   0,   0,   1
      12.741,     1,  Arrival, after,   3,   0,   0,   1,   1
      13.883,     5,Finish(1),before,   2,   0,   0,   1,   1
      13.883,     5,Finish(1), after,   2,   0,   1,   0,   1
      17.996,     3,Finish(2),before,   1,   0,   1,   0,   1
      17.996,     3,Finish(2), after,   2,   0,   0,   0,   1
      27.358,     4,  Arrival,before,   1,   0,   0,   0,   1
      27.358,     4,  Arrival, after,   3,   0,   0,   1,   1
      29.759,     8,Finish(1),before,   2,   0,   0,   1,   1
      29.759,     8,Finish(1), after,   2,   0,   1,   0,   1
      37.603,     6,Finish(2),before,   1,   0,   1,   0,   1
      37.603,     6,Finish(2), after,   2,   0,   0,   0,   1
      53.137,     9,Finish(2),before,   1,   0,   0,   0,   1
      53.137,     9,Finish(2), after,   1,   0,   0,   0,   0
      64.587,     7,  Arrival,before,   0,   0,   0,   0,   0
      64.587,     7,  Arrival, after,   2,   0,   0,   1,   0
      73.784,    11,Finish(1),before,   1,   0,   0,   1,   0
      73.784,    11,Finish(1), after,   2,   0,   0,   0,   1
      81.798,    10,  Arrival,before,   1,   0,   0,   0,   1
      81.798,    10,  Arrival, after,   3,   0,   0,   1,   1
      86.728,    12,Finish(2),before,   2,   0,   0,   1,   1
      86.728,    12,Finish(2), after,   2,   0,   0,   1,   0
      97.456,    14,Finish(1),before,   1,   0,   0,   1,   0
      97.456,    14,Finish(1), after,   2,   0,   0,   0,   1
     109.071,    15,Finish(2),before,   1,   0,   0,   0,   1
     109.071,    15,Finish(2), after,   1,   0,   0,   0,   0
     113.717,    13,  Arrival,before,   0,   0,   0,   0,   0
     113.717,    13,  Arrival, after,   2,   0,   0,   1,   0
     115.305,    17,Finish(1),before,   1,   0,   0,   1,   0
