# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:43
# parameter: seed = 1896581
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      14.777,     2,Finish(1),before,   1,   0,   0,   1,   0
      14.777,     2,Finish(1), after,   2,   0,   0,   0,   1
      32.310,     3,Finish(2),before,   1,   0,   0,   0,   1
      32.310,     3,Finish(2), after,   1,   0,   0,   0,   0
      53.634,     1,  Arrival,before,   0,   0,   0,   0,   0
      53.634,     1,  Arrival, after,   2,   0,   0,   1,   0
      66.132,     5,Finish(1),before,   1,   0,   0,   1,   0
      66.132,     5,Finish(1), after,   2,   0,   0,   0,   1
      74.643,     6,Finish(2),before,   1,   0,   0,   0,   1
      74.643,     6,Finish(2), after,   1,   0,   0,   0,   0
      76.233,     4,  Arrival,before,   0,   0,   0,   0,   0
      76.233,     4,  Arrival, after,   2,   0,   0,   1,   0
      79.299,     8,Finish(1),before,   1,   0,   0,   1,   0
      79.299,     8,Finish(1), after,   2,   0,   0,   0,   1
      90.946,     7,  Arrival,before,   1,   0,   0,   0,   1
      90.946,     7,  Arrival, after,   3,   0,   0,   1,   1
      91.112,     9,Finish(2),before,   2,   0,   0,   1,   1
      91.112,     9,Finish(2), after,   2,   0,   0,   1,   0
     112.806,    10,  Arrival,before,   1,   0,   0,   1,   0
     112.806,    10,  Arrival, after,   2,   1,   0,   1,   0
     132.981,    11,Finish(1),before,   1,   1,   0,   1,   0
     132.981,    11,Finish(1), after,   3,   0,   0,   1,   1
     133.981,    13,Finish(1),before,   2,   0,   0,   1,   1
     133.981,    13,Finish(1), after,   2,   0,   1,   0,   1
     138.784,    12,  Arrival,before,   1,   0,   1,   0,   1
     138.784,    12,  Arrival, after,   3,   0,   1,   1,   1
     143.570,    14,Finish(2),before,   2,   0,   1,   1,   1
     143.570,    14,Finish(2), after,   3,   0,   0,   1,   1
     154.239,    15,  Arrival,before,   2,   0,   0,   1,   1
     154.239,    15,  Arrival, after,   3,   1,   0,   1,   1
     154.279,    16,Finish(1),before,   2,   1,   0,   1,   1
