# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896632
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,15.416502853837269,36.54135688296196
2,48.6718702448412,48.6718702448412,67.67357266225105,80.23566037966026
3,88.80802618767291,88.80802618767291,107.05377841464653,120.83506965050644
4,113.36895810019519,113.36895810019519,120.83506965050644,136.04318231161682
5,141.43280770428066,141.43280770428066,157.14008859735767,173.85717141426935
6,184.62074984908898,184.62074984908898,197.21349343397372,206.55947126149428
7,221.16532239389423,221.16532239389423,225.38147367834182,243.17514676775474
8,271.21308305844866,271.21308305844866,275.05695511345596,289.1611336436483
9,315.4931254325588,315.4931254325588,331.4157995349024,345.84533743260215
10,332.4374918863568,332.4374918863568,345.84533743260215,360.67004461629455
11,387.5188702984753,387.5188702984753,421.9527345512325,438.85764555328785
12,434.07738791885754,434.07738791885754,461.95533948529715,473.2998455234514
13,455.01645968852404,461.95533948529715,509.58872291673583,524.0821335626212
14,481.57945837457527,509.58872291673583,524.0821335626212,541.4001501891066
15,512.8650373461944,519.8608836225352,541.4001501891066,562.5855859193781
16,529.0126456264645,538.3990332271892,562.5855859193781,575.4748928862988
17,548.5252192323863,548.5252192323863,575.4748928862988,588.7935650495264
18,563.1631895566026,563.1631895566026,588.7935650495264,605.3629105987142
19,576.9540363824873,576.9540363824873,605.3629105987142,621.5778057135781
20,609.1963820458122,609.1963820458122,621.5778057135781,632.9152477863126
21,642.5644888817848,642.5644888817848,652.6726674953948,670.8843109161528
22,685.8213320022355,685.8213320022355,688.7574393835063,706.2320232991576
23,717.5711481869278,717.5711481869278,724.7779250097032,739.1639815642092
24,746.3451240314121,746.3451240314121,754.1573695808054,769.8055791130914
25,769.1667587810157,769.1667587810157,778.9712655476641,795.489695133547
26,792.4403243631608,792.4403243631608,809.0310025795027,824.6254294876684
27,839.4300578473303,839.4300578473303,851.3010418635288,864.9054928638927
28,860.3961979549947,860.3961979549947,864.9054928638927,880.7548660604584
29,914.7023646991089,914.7023646991089,918.5354604274697,933.7481358579079
30,968.4757357195297,968.4757357195297,969.0073539288977,980.8223889564014
31,992.0937907885482,992.0937907885482,1010.0935786629888,1026.4909280657937
